file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT.pcap,172.16.0.40:58717->172.19.0.8:443,172.16.0.40,58717,172.19.0.8,443,23,13,10,10766,7329,3437,468.0869565217391,63,1394,559.1683197659428,312669.2098298677,1.1945821432859636,563.7692307692307,86,1394,593.7405745125435,352527.86982248526,1.0531624326187838,343.7,63,1294,483.19686464214567,233479.21000000002,1.405868096136589,0.17909067327325995,0.0,1.5432121753692627,0.34985073035688946,0.12239553353124899,0.328311820824941,0.0,1.5434770584106445,0.4206088235708071,0.17691178246561834,0.38678354687160915,9.393692016601562e-05,1.5435080528259277,0.5024225632331821,0.25242843204580084,12,11,0.5217391304347826,0.4782608695652174,0,0.0,1.0,4,7,0,12,0,0.17391304347826086,0.30434782608695654,0.0,0.5217391304347826,0.0,0.9876925088958034,2.6203255425432155,3.9399948120117188
traffic_record_QUIC_CONNECT.pcap,172.16.0.55:37608->172.19.0.8:443,172.16.0.55,37608,172.19.0.8,443,25,14,11,10912,7415,3497,436.48,63,1394,546.9742312028968,299180.80960000004,1.2531484402559037,529.6428571428571,86,1394,585.2240849382711,342487.22959183675,1.1049409560533776,317.90909090909093,63,1294,467.92957017549986,218958.08264462807,1.4718974183387183,0.32465091347694397,0.0,3.081166982650757,0.7294733275990511,0.5321313356784326,0.5993555325728196,0.0,3.081573963165283,0.909361629225411,0.8269385727074938,0.7299288988113404,8.106231689453125e-05,3.081439971923828,1.008287834522246,1.01664435724556,14,11,0.56,0.44,0,0.0,1.0,4,7,0,14,0,0.16,0.28,0.0,0.56,0.0,0.9895875212220556,2.582824692361507,7.791621923446655
traffic_record_QUIC_CONNECT.pcap,172.16.0.39:48071->172.19.0.8:443,172.16.0.39,48071,172.19.0.8,443,24,17,7,12350,9098,3252,514.5833333333334,67,1444,576.7349851149621,332623.24305555556,1.12078053787523,535.1764705882352,83,1444,592.5060670122854,351063.43944636686,1.1071227895371347,464.57142857142856,67,1294,533.2061668121728,284308.8163265306,1.1477377514407163,0.0798097797062086,0.0,0.30279994010925293,0.09127385823397638,0.008330917196916018,0.09601056575775146,0.0,0.30279994010925293,0.09973178938864694,0.009946429814661428,0.22111833095550537,0.00011801719665527344,0.688560962677002,0.2254233592132411,0.05081569087898193,12,12,0.5,0.5,0,0.0,1.0,4,8,0,12,0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.8708644692353644,2.927694271103767,1.8356249332427979
traffic_record_QUIC_CONNECT.pcap,172.16.0.50:48990->172.19.0.8:443,172.16.0.50,48990,172.19.0.8,443,28,19,9,17544,11686,5858,626.5714285714286,67,1444,599.2975905514858,359157.6020408163,0.9564713027497493,615.0526315789474,83,1444,606.9111158094526,368341.1024930748,0.9867628958052026,650.8888888888889,67,1294,582.1501227622466,338898.76543209876,0.8943924726630623,0.07646488260339808,0.0,0.40007996559143066,0.10383618521391616,0.010781953359778702,0.08998105261060926,0.0,0.40007996559143066,0.1114205155538453,0.012414531286284683,0.16795223951339722,9.107589721679688e-05,0.366102933883667,0.14831550432147578,0.021997488822133704,12,16,0.42857142857142855,0.5714285714285714,0,0.0,1.0,6,10,0,12,0,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.0,0.9059282160429991,2.754356941508889,2.064551830291748
traffic_record_QUIC_CONNECT.pcap,172.16.0.54:60072->172.19.0.8:443,172.16.0.54,60072,172.19.0.8,443,28,19,9,17537,11686,5851,626.3214285714286,67,1444,599.403933299659,359285.07525510207,0.9570228734897903,615.0526315789474,83,1444,606.9111158094526,368341.1024930748,0.9867628958052026,650.1111111111111,67,1294,582.5227595829186,339332.76543209876,0.8960356924023701,0.07648462719387478,0.0,0.4005429744720459,0.10436927458770669,0.010892945477964116,0.09018599987030029,0.0,0.4005429744720459,0.11140914125728095,0.01241199675568478,0.1630224883556366,8.606910705566406e-05,0.337338924407959,0.1426038302732898,0.020335852408613242,12,16,0.42857142857142855,0.5714285714285714,0,0.0,1.0,6,10,0,12,0,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.0,0.9059282160429991,2.754356941508889,2.065084934234619
traffic_record_QUIC_CONNECT.pcap,172.16.0.25:44035->172.19.0.8:443,172.16.0.25,44035,172.19.0.8,443,28,19,9,17536,11686,5850,626.2857142857143,67,1444,599.4193533950083,359303.5612244898,0.9571020697456792,615.0526315789474,83,1444,606.9111158094526,368341.1024930748,0.9867628958052026,650.0,67,1294,582.5766520858483,339395.55555555556,0.8962717724397666,0.07648955451117621,8.821487426757812e-06,0.40075206756591797,0.10450295400110164,0.010920867394956367,0.09021838506062825,8.821487426757812e-06,0.40075206756591797,0.11159453945612448,0.012453341236424522,0.16053876280784607,9.799003601074219e-05,0.3228271007537842,0.13969631062931273,0.01951505920344143,12,16,0.42857142857142855,0.5714285714285714,0,0.0,1.0,6,10,0,12,0,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.0,0.9059282160429991,2.754356941508889,2.065217971801758
traffic_record_QUIC_CONNECT.pcap,172.16.0.45:44955->172.19.0.8:443,172.16.0.45,44955,172.19.0.8,443,28,19,9,17539,11686,5853,626.3928571428571,67,1444,599.3732642927773,359248.3099489795,0.9568647813557082,615.0526315789474,83,1444,606.9111158094526,368341.1024930748,0.9867628958052026,650.3333333333334,67,1294,582.4154683538013,339207.77777777775,0.8955645336039999,0.07646966863561559,0.0,0.40007591247558594,0.10423356921780298,0.010864636951882526,0.09004500177171496,0.0,0.40007591247558594,0.1112626616518646,0.012379379877857302,0.16555926203727722,9.703636169433594e-05,0.35584187507629395,0.14532987227625732,0.02112077177583327,12,16,0.42857142857142855,0.5714285714285714,0,0.0,1.0,6,10,0,12,0,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.0,0.9059282160429991,2.754356941508889,2.064681053161621
traffic_record_QUIC_CONNECT.pcap,172.16.0.41:36166->172.19.0.8:443,172.16.0.41,36166,172.19.0.8,443,28,19,9,17544,11686,5858,626.5714285714286,67,1444,599.2975905514859,359157.6020408164,0.9564713027497495,615.0526315789474,83,1444,606.9111158094526,368341.1024930748,0.9867628958052026,650.8888888888889,67,1294,582.1501227622466,338898.76543209876,0.8943924726630623,0.07649411095513238,0.0,0.4010281562805176,0.10507693299451464,0.011041161847533718,0.09031433529324001,0.0,0.4010281562805176,0.11287844617061915,0.012741543609893366,0.15863800048828125,9.584426879882812e-05,0.32410216331481934,0.1365837615756422,0.018655123926151873,12,16,0.42857142857142855,0.5714285714285714,0,0.0,1.0,6,10,0,12,0,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.0,0.9059282160429991,2.754356941508889,2.065340995788574
traffic_record_QUIC_CONNECT.pcap,172.16.0.34:47438->172.19.0.8:443,172.16.0.34,47438,172.19.0.8,443,28,19,9,17534,11686,5848,626.2142857142857,67,1444,599.4503647475063,359340.7397959184,0.9572607626856495,615.0526315789474,83,1444,606.9111158094526,368341.1024930748,0.9867628958052026,649.7777777777778,67,1294,582.6849306401031,339521.72839506174,0.8967449342956442,0.07649892347830313,0.0,0.40044617652893066,0.10608377202313664,0.011253766686656829,0.0903895033730401,0.0,0.40044617652893066,0.11389192809569591,0.012971371285355167,0.15597188472747803,9.012222290039062e-05,0.31644201278686523,0.13484510646216716,0.01818320273679319,12,16,0.42857142857142855,0.5714285714285714,0,0.0,1.0,6,10,0,12,0,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.0,0.9059282160429991,2.754356941508889,2.0654709339141846
traffic_record_QUIC_CONNECT.pcap,172.16.0.52:43514->172.19.0.8:443,172.16.0.52,43514,172.19.0.8,443,36,26,10,20939,15015,5924,581.6388888888889,67,1469,605.1530638688666,366210.23070987663,1.0404274463574763,577.5,83,1469,614.730037683835,377893.01923076925,1.0644675977209264,592.4,67,1294,579.3743522110726,335674.64,0.9780120732800011,0.22713710921151298,0.0,3.581307888031006,0.6606078105453033,0.43640267935345933,0.31698299407958985,0.0,3.581307888031006,0.767154321607669,0.5885257531613229,0.7905395560794406,9.918212890625e-05,6.179826021194458,1.9098347192308704,3.647468654779658,21,15,0.5833333333333334,0.4166666666666667,0,0.0,1.0,6,9,0,21,0,0.16666666666666666,0.25,0.0,0.5833333333333334,0.0,0.8524051786494786,2.77440191928877,7.949798822402954
traffic_record_QUIC_CONNECT.pcap,172.16.0.42:40689->172.19.0.8:443,172.16.0.42,40689,172.19.0.8,443,17,12,5,11457,8351,3106,673.9411764705883,66,1294,587.6853370327711,345374.05536332185,0.8720128069788871,695.9166666666666,87,1294,598.1896937612869,357830.9097222222,0.8595708687744513,621.2,66,1294,558.1549605620289,311536.96,0.8985108830683015,0.12887811660766602,0.0,0.430711030960083,0.15194587066824242,0.023087547613130255,0.1802889867262407,0.0,0.4343740940093994,0.1629993428109328,0.026568785756795995,0.257648229598999,8.893013000488281e-05,0.6246190071105957,0.23789637548003031,0.056594685466535566,4,13,0.23529411764705882,0.7647058823529411,0,0.0,1.0,6,7,0,4,0,0.35294117647058826,0.4117647058823529,0.0,0.23529411764705882,0.0,0.8739810481273578,2.278351811711312,2.0620498657226562
traffic_record_QUIC_CONNECT.pcap,172.16.0.62:51619->172.19.0.8:443,172.16.0.62,51619,172.19.0.8,443,26,19,7,14940,11686,3254,574.6153846153846,67,1444,591.7253830909088,350138.92899408285,1.0297764364366553,615.0526315789474,83,1444,606.9111158094526,368341.1024930748,0.9867628958052026,464.85714285714283,67,1294,533.148981744028,284247.83673469385,1.1469093030756596,0.08563767433166504,0.0,0.4005157947540283,0.11392451466694935,0.012978795042099957,0.10865721437666151,0.0,0.4005157947540283,0.12457319993048349,0.015518482140920211,0.19697964191436768,8.988380432128906e-05,0.6196861267089844,0.20271989842433696,0.0410953572171735,12,14,0.46153846153846156,0.5384615384615384,0,0.0,1.0,6,8,0,12,0,0.23076923076923078,0.3076923076923077,0.0,0.46153846153846156,0.0,0.8403586716091171,2.844106544814538,2.140941858291626
traffic_record_QUIC_CONNECT.pcap,172.16.0.53:36888->172.19.0.8:443,172.16.0.53,36888,172.19.0.8,443,30,19,11,19765,14106,5659,658.8333333333334,63,1444,611.86589398513,374379.87222222233,0.9287111975488945,742.421052631579,86,1444,609.0571933898693,370950.66481994465,0.820366274947364,514.4545454545455,63,1294,589.3975913262261,347389.5206611571,1.1456747666705225,0.24461058090473042,0.0,2.3895089626312256,0.5536094136881793,0.3064833829241696,0.3940948247909546,0.0,2.389920949935913,0.6598978678953317,0.43546519605280465,0.5391136884689331,0.00010895729064941406,2.389643907546997,0.83172331804133,0.6917636777736794,14,16,0.4666666666666667,0.5333333333333333,0,0.0,1.0,8,8,0,14,0,0.26666666666666666,0.26666666666666666,0.0,0.4666666666666667,0.0,0.9480782435939055,2.502258412694598,7.093706846237183
traffic_record_QUIC_CONNECT.pcap,172.16.0.28:36685->172.19.0.8:443,172.16.0.28,36685,172.19.0.8,443,29,24,5,21135,15854,5281,728.7931034482758,87,1394,592.338112864973,350864.43995243753,0.812765804262324,660.5833333333334,87,1394,591.4830877172699,349852.24305555556,0.8953951119726552,1056.2,105,1294,475.6,226195.36000000002,0.45029350501798904,0.2422036784035819,0.0,1.6012539863586426,0.441235167414815,0.19468847296357983,0.29485665196957794,0.0,1.6012539863586426,0.4707898587558227,0.22164309110732747,0.8134384751319885,9.799003601074219e-05,3.2438318729400635,1.403193774254494,1.968952768106572,4,25,0.13793103448275862,0.8620689655172413,0,0.0,1.0,10,15,0,4,0,0.3448275862068966,0.5172413793103449,0.0,0.13793103448275862,0.0,0.6631968402398287,2.0544303430997632,6.781702995300293
traffic_record_QUIC_CONNECT.pcap,172.16.0.27:51733->172.19.0.8:443,172.16.0.27,51733,172.19.0.8,443,29,19,10,19714,14114,5600,679.7931034482758,63,1444,611.6621435755789,374130.577883472,0.899776918113614,742.8421052631579,86,1444,608.605849735615,370401.08033241006,0.8192936903058442,560.0,63,1294,599.4275602606207,359313.4,1.0704063576082512,0.13427689245768956,0.0,1.0203609466552734,0.24775851770843563,0.06138428309708121,0.1986649433771769,0.0,1.0207598209381104,0.28744295413222176,0.08262345188025855,0.23675934473673502,8.58306884765625e-05,1.02052903175354,0.333189721830792,0.11101539073368055,12,17,0.41379310344827586,0.5862068965517241,0,0.0,1.0,8,9,0,12,0,0.27586206896551724,0.3103448275862069,0.0,0.41379310344827586,0.0,0.9293636260137187,2.5604227026072035,3.7597529888153076
traffic_record_QUIC_CONNECT.pcap,172.16.0.58:45068->172.19.0.8:443,172.16.0.58,45068,172.19.0.8,443,22,15,7,19153,13436,5717,870.5909090909091,66,1294,563.0005376302059,316969.6053719009,0.6466878205954435,895.7333333333333,87,1294,563.321159631776,317330.7288888889,0.6288938221551533,816.7142857142857,66,1294,558.5145385716637,311938.4897959184,0.683855478398049,0.18231024060930526,0.0,1.6046621799468994,0.38325461837560104,0.14688410250622758,0.2731642212186541,0.0,1.6046621799468994,0.4424591991193038,0.19577014288529573,0.04056998093922933,9.799003601074219e-05,0.17491602897644043,0.06197244542016966,0.003840583991355907,4,18,0.18181818181818182,0.8181818181818182,0,0.0,1.0,10,8,0,4,0,0.45454545454545453,0.36363636363636365,0.0,0.18181818181818182,0.0,0.9023932827949788,1.8547512136915492,3.82851505279541
traffic_record_QUIC_CONNECT.pcap,172.16.0.38:56375->172.19.0.8:443,172.16.0.38,56375,172.19.0.8,443,22,15,7,19152,13436,5716,870.5454545454545,66,1294,563.0405868845858,317014.7024793388,0.6467675914505476,895.7333333333333,87,1294,563.321159631776,317330.7288888889,0.6288938221551533,816.5714285714286,66,1294,558.6276186571254,312064.81632653065,0.6841135987753459,0.18229986372448148,0.0,1.6014947891235352,0.38230253583100204,0.1461552289028146,0.2731382165636335,0.0,1.6014947891235352,0.4412383754268044,0.19469130394928555,0.04230165481567383,0.00010800361633300781,0.1841111183166504,0.06528397395846856,0.004261997255810002,4,18,0.18181818181818182,0.8181818181818182,0,0.0,1.0,10,8,0,4,0,0.45454545454545453,0.36363636363636365,0.0,0.18181818181818182,0.0,0.9023932827949788,1.8547512136915492,3.8282971382141113
traffic_record_QUIC_CONNECT.pcap,172.16.0.43:32921->172.19.0.8:443,172.16.0.43,32921,172.19.0.8,443,28,23,5,21041,15760,5281,751.4642857142857,87,1394,590.3302636262698,348489.82015306124,0.7855732798600615,685.2173913043479,87,1394,592.0296670387931,350499.1266540643,0.8640026866682894,1056.2,105,1294,475.6,226195.36000000002,0.45029350501798904,0.25109262819643374,0.0,1.6007909774780273,0.4461101735094156,0.19901428690860093,0.3081591346047141,0.0,1.6007909774780273,0.47630157049162036,0.226863186052784,0.8187530040740967,0.00010013580322265625,3.273314952850342,1.4171421033773108,2.008291741164669,4,24,0.14285714285714285,0.8571428571428571,0,0.0,1.0,10,14,0,4,0,0.35714285714285715,0.5,0.0,0.14285714285714285,0.0,0.676941869780886,1.9751060324573733,6.779500961303711
traffic_record_QUIC_CONNECT.pcap,172.16.0.44:41354->172.19.0.8:443,172.16.0.44,41354,172.19.0.8,443,29,24,5,21135,15854,5281,728.7931034482758,87,1394,592.338112864973,350864.43995243753,0.812765804262324,660.5833333333334,87,1394,591.4830877172699,349852.24305555556,0.8953951119726552,1056.2,105,1294,475.6,226195.36000000002,0.45029350501798904,0.242126498903547,0.0,1.6005661487579346,0.44090710950390444,0.19439907921108798,0.2947626943173616,0.0,1.6005661487579346,0.47046540009598214,0.22133769268747255,0.8156790137290955,9.799003601074219e-05,3.2620139122009277,1.4123921197331553,1.9948514998843159,4,25,0.13793103448275862,0.8620689655172413,0,0.0,1.0,10,15,0,4,0,0.3448275862068966,0.5172413793103449,0.0,0.13793103448275862,0.0,0.6631968402398287,2.0544303430997632,6.779541969299316
traffic_record_QUIC_CONNECT.pcap,172.16.0.46:43979->172.19.0.8:443,172.16.0.46,43979,172.19.0.8,443,24,18,6,20737,15086,5651,864.0416666666666,87,1394,566.3874909728812,320794.78993055556,0.6555094653686236,838.1111111111111,87,1394,583.4425506222041,340405.20987654314,0.6961398588890145,941.8333333333334,105,1294,503.87975307165857,253894.8055555556,0.5349988530224653,0.16621578258016836,0.0,1.6007170677185059,0.35972569441413926,0.1294025752217347,0.22488017643199248,0.0,1.6007170677185059,0.40256989807474347,0.16206252283590933,0.08193178176879883,0.00011706352233886719,0.3685739040374756,0.14413644491751385,0.0207753147534595,4,20,0.16666666666666666,0.8333333333333334,0,0.0,1.0,10,10,0,4,0,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666,0.0,0.8112781244591328,2.1140054628542204,3.822962999343872
traffic_record_QUIC_CONNECT.pcap,172.16.0.29:47461->172.19.0.8:443,172.16.0.29,47461,172.19.0.8,443,48,33,15,23680,17752,5928,493.3333333333333,63,1394,580.4909320757924,336969.72222222225,1.1766708082617414,537.939393939394,83,1394,591.7704274050435,350192.2387511479,1.100068955856604,395.2,63,1294,542.1002613293349,293872.69333333324,1.371711187574228,0.3138984872939739,0.0,5.518077850341797,0.9196214429374305,0.8457035983103217,0.46024084091186523,0.0,5.518077850341797,1.084030741845642,1.175122649266413,0.9365792785372052,6.604194641113281e-05,5.5185840129852295,1.695694197276741,2.875378810678011,32,16,0.6666666666666666,0.3333333333333333,0,0.0,1.0,8,8,0,32,0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.8960382325345574,2.5073437661631712,14.753228902816772
traffic_record_QUIC_CONNECT.pcap,172.16.0.47:56911->172.19.0.8:443,172.16.0.47,56911,172.19.0.8,443,24,18,6,20741,15086,5655,864.2083333333334,87,1394,566.242658463568,320630.7482638889,0.6552154574574819,838.1111111111111,87,1394,583.4425506222041,340405.20987654314,0.6961398588890145,942.5,105,1294,503.1248188405471,253134.58333333334,0.5338194364355937,0.1661353007606838,0.0,1.6003291606903076,0.35994540452986773,0.12956069424217012,0.22477128926445455,0.0,1.6003291606903076,0.4028612926946872,0.1622972211516344,0.08366599082946777,0.0001049041748046875,0.37725090980529785,0.14760216731959852,0.021786399797442756,4,20,0.16666666666666666,0.8333333333333334,0,0.0,1.0,10,10,0,4,0,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666,0.0,0.8112781244591328,2.1140054628542204,3.8211119174957275
traffic_record_QUIC_CONNECT.pcap,172.16.0.49:34660->172.19.0.8:443,172.16.0.49,34660,172.19.0.8,443,23,18,5,20367,15086,5281,885.5217391304348,87,1394,568.9191024913684,323668.94517958415,0.6424676858300915,838.1111111111111,87,1394,583.4425506222042,340405.20987654326,0.6961398588890146,1056.2,105,1294,475.6,226195.36000000002,0.45029350501798904,0.17484059117057107,0.0,1.600106954574585,0.3738052064641852,0.13973033237973212,0.22626429445603313,0.0,1.600106954574585,0.41146740693723916,0.16930542697165554,0.06750530004501343,0.00011706352233886719,0.26909303665161133,0.11638697235096117,0.0135459273330234,4,19,0.17391304347826086,0.8260869565217391,0,0.0,1.0,10,9,0,4,0,0.43478260869565216,0.391304347826087,0.0,0.17391304347826086,0.0,0.7553754125614287,1.9451720035002105,3.8464930057525635
traffic_record_QUIC_CONNECT.pcap,172.16.0.63:57479->172.19.0.8:443,172.16.0.63,57479,172.19.0.8,443,20,15,5,16540,13435,3105,827.0,66,1294,574.5741901617232,330135.5,0.6947692746816484,895.6666666666666,86,1294,563.4169168761463,317438.6222222223,0.6290475439629472,621.0,66,1294,558.2515562002492,311644.8,0.8989558070857475,0.2029826892049689,0.0,1.6031970977783203,0.4074939336876813,0.1660513059922604,0.2754765067781721,0.0,1.6031970977783203,0.4537681358342921,0.20590552109852858,0.03198850154876709,0.00010991096496582031,0.05821490287780762,0.021799013748938723,0.00047519700042641944,4,16,0.2,0.8,0,0.0,1.0,10,6,0,4,0,0.5,0.3,0.0,0.2,0.0,0.8112781244591328,1.9709505944546686,3.856671094894409
traffic_record_QUIC_CONNECT.pcap,172.16.0.56:40545->172.19.0.8:443,172.16.0.56,40545,172.19.0.8,443,28,20,8,24865,19386,5479,888.0357142857143,66,1481,592.7987180764321,351410.32015306124,0.6675392763378282,969.3,87,1481,566.0304850447544,320390.50999999995,0.5839579955068136,684.875,66,1294,609.2420367760255,371175.859375,0.8895667629509407,0.14607284687183522,0.0,1.6033778190612793,0.34788140952957436,0.12102147509628344,0.2062084674835205,0.0,1.6033778190612793,0.4000408496029653,0.16003268135106233,0.04504540988377163,0.00010395050048828125,0.20858311653137207,0.06919704185833984,0.004788230601944837,10,18,0.35714285714285715,0.6428571428571429,0,0.0,1.0,10,8,0,10,0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.0,0.863120568566631,2.5910029073801066,3.943966865539551
traffic_record_QUIC_CONNECT.pcap,172.16.0.30:43599->172.19.0.8:443,172.16.0.30,43599,172.19.0.8,443,29,21,8,24959,19480,5479,860.6551724137931,66,1481,600.2367507542376,360284.1569560048,0.6974183970460711,927.6190476190476,87,1481,582.9921567871075,339879.85487528343,0.6284823045446232,684.875,66,1294,609.2420367760255,371175.859375,0.8895667629509407,0.14165346111570085,0.0,1.6026389598846436,0.3436689237864228,0.11810832917651808,0.19703325033187866,0.0,1.6026389598846436,0.3932323436737208,0.15463167611112724,0.04463471685137067,0.0001010894775390625,0.20922589302062988,0.06940501381290752,0.004817055942369883,10,19,0.3448275862068966,0.6551724137931034,0,0.0,1.0,10,9,0,10,0,0.3448275862068966,0.3103448275862069,0.0,0.3448275862068966,0.0,0.8497511372532974,2.649089394749299,3.966296911239624
traffic_record_QUIC_CONNECT.pcap,172.16.0.24:44002->172.19.0.8:443,172.16.0.24,44002,172.19.0.8,443,23,16,7,19249,13530,5719,836.9130434782609,66,1294,572.8783096399746,328189.5576559547,0.6845135394939694,845.625,87,1294,578.9302500085827,335160.234375,0.6846181818283313,817.0,66,1294,558.2889676758546,311686.5714285714,0.6833402297134082,0.17378059300509366,0.0,1.6031370162963867,0.37618065574565973,0.14151188575723456,0.2546324094136556,0.0,1.6031370162963867,0.43267268391683517,0.18720565140779757,0.03865468502044678,9.918212890625e-05,0.16467595100402832,0.05828204107347961,0.003396796311690764,4,19,0.17391304347826086,0.8260869565217391,0,0.0,1.0,10,9,0,4,0,0.43478260869565216,0.391304347826087,0.0,0.17391304347826086,0.0,0.8865408928220899,1.9123508077539728,3.8231730461120605
traffic_record_QUIC_CONNECT.pcap,172.16.0.48:56347->172.19.0.8:443,172.16.0.48,56347,172.19.0.8,443,29,21,8,24959,19480,5479,860.6551724137931,66,1481,600.2367507542376,360284.1569560048,0.6974183970460711,927.6190476190476,87,1481,582.9921567871075,339879.85487528343,0.6284823045446232,684.875,66,1294,609.2420367760255,371175.859375,0.8895667629509407,0.20718754189355032,0.0,1.8049860000610352,0.46286808594421364,0.21424686498565995,0.1998132586479187,0.0,1.6016411781311035,0.3965884391250285,0.15728239004762645,0.2995664392198835,0.00010204315185546875,1.8068461418151855,0.6191062968929538,0.38329260685250627,10,19,0.3448275862068966,0.6551724137931034,0,0.0,1.0,10,9,0,10,0,0.3448275862068966,0.3103448275862069,0.0,0.3448275862068966,0.0,0.8497511372532974,2.649089394749299,5.801251173019409
traffic_record_QUIC_CONNECT.pcap,172.16.0.26:42876->172.19.0.8:443,172.16.0.26,42876,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.37521612644195557,0.0,1.5995700359344482,0.5333279297357965,0.28443868063627065,0.37521612644195557,0.0,1.5995700359344482,0.5333279297357965,0.28443868063627065,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0017290115356445
traffic_record_QUIC_CONNECT.pcap,172.16.0.33:34393->172.19.0.8:443,172.16.0.33,34393,172.19.0.8,443,9,9,0,11646,11646,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375360369682312,9.5367431640625e-07,1.6006979942321777,0.5334933273893787,0.2846151303689908,0.375360369682312,9.5367431640625e-07,1.6006979942321777,0.5334933273893787,0.2846151303689908,0.0,0.0,0.0,0.0,0.0,0,9,0.0,1.0,0,0.0,1.0,9,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002882957458496
traffic_record_QUIC_CONNECT.pcap,172.16.0.37:38807->172.19.0.8:443,172.16.0.37,38807,172.19.0.8,443,28,18,10,17512,11592,5920,625.4285714285714,67,1444,600.2500924359676,360300.17346938775,0.9597420390707568,644.0,83,1444,610.6418299170508,372883.44444444444,0.9482015992500789,592.0,67,1294,579.5791576652839,335912.0,0.9790188474075742,0.0771676257804588,0.0,0.44797396659851074,0.11715914952502043,0.013726266317426097,0.1088561731226304,0.0,0.44797396659851074,0.13939727030308707,0.019431598967951918,0.11842221683926052,9.393692016601562e-05,0.343656063079834,0.13202711763097313,0.017431159789942814,13,15,0.4642857142857143,0.5357142857142857,0,0.0,1.0,6,9,0,13,0,0.21428571428571427,0.32142857142857145,0.0,0.4642857142857143,0.0,0.9402859586706311,2.709888638014727,2.0835258960723877
traffic_record_QUIC_CONNECT.pcap,172.16.0.36:37499->172.19.0.8:443,172.16.0.36,37499,172.19.0.8,443,25,17,8,17307,11525,5782,692.28,67,1444,601.4867925399526,361786.36159999995,0.8688490098514368,677.9411764705883,83,1444,611.6631589929249,374131.82006920414,0.9022363299678717,722.75,67,1294,578.0890394221292,334186.9375,0.7998464744685287,0.0710974136988322,0.0,0.2595710754394531,0.08883574151054202,0.007891788969727838,0.10029500722885132,0.0,0.4119870662689209,0.12075751439677061,0.014582377283286263,0.1767552580152239,0.00010395050048828125,0.5745620727539062,0.24242209472078083,0.05876847200881123,9,16,0.36,0.64,0,0.0,1.0,6,10,0,9,0,0.24,0.4,0.0,0.36,0.0,0.9043814577244937,2.7550849518197795,1.7063379287719727
traffic_record_QUIC_CONNECT.pcap,172.16.0.31:51931->172.19.0.8:443,172.16.0.31,51931,172.19.0.8,443,25,16,9,14777,6463,8314,591.08,65,1294,576.7004019419443,332583.35360000003,0.9756723319042164,403.9375,87,1294,514.129053442567,264328.68359375,1.2727935718831924,923.7777777777778,65,1294,530.0710178368719,280975.2839506173,0.5738079336699359,0.12373446424802144,0.0,1.563934087753296,0.3286008633570026,0.1079785273989675,0.19796679814656576,0.0,1.563934087753296,0.39817596171589575,0.15854409648837847,0.33861812949180603,2.5987625122070312e-05,2.2194290161132812,0.7191326945318188,0.5171518323445943,4,21,0.16,0.84,0,0.0,1.0,4,17,0,4,0,0.16,0.68,0.0,0.16,0.0,0.9426831892554922,2.450699332842307,2.9696271419525146
