file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.19:50239->172.19.0.8:443,172.19.0.19,50239,172.19.0.8,443,2592,82,2510,3213882,16081,3197801,1239.923611111111,66,1399,232.2975479864997,53962.15080054013,0.18734827363948248,196.109756097561,131,1399,216.90326078453708,47047.024538964906,1.1060299349749418,1274.0243027888446,66,1294,132.0243601775475,17430.43168029079,0.10362781925630901,0.005513982945820946,0.0,13.239195108413696,0.26008822316024416,0.06764588382665297,0.17632612181298526,0.0,13.242489099502563,1.461104174065567,2.1348254074718227,0.005687320788289599,1.3113021850585938e-05,13.239928007125854,0.264329650321548,0.06987016403911182,2587,5,0.998070987654321,0.0019290123456790122,0,0.0,1.0,2587,4,1,0,0,0.00038580246913580245,0.0015432098765432098,0.0,0.998070987654321,0.0,0.20253013291456295,0.5534425732654341,14.28672981262207
normal_traffic_recording_15.pcap,172.19.0.38:56347->172.19.0.8:443,172.19.0.38,56347,172.19.0.8,443,48564,1684,46880,60401742,222281,60179461,1243.7554978996789,66,1399,222.67477616987554,49584.05594230418,0.1790342045087679,131.9958432304038,131,1399,31.64837028017558,1001.6193413911009,0.2397679313653244,1283.6915742320818,66,1294,73.041093889558,5335.001396583228,0.05689925473979368,0.004004216544198025,0.0,15.001194953918457,0.23225441072708364,0.05394211130218486,0.11554175165531115,0.0,15.03733205795288,1.2441115139234178,1.5478134590768184,0.004147187758052524,8.821487426757812e-06,15.040533065795898,0.23676488388064404,0.05605761023901485,48555,9,0.9998146775389177,0.00018532246108228317,0,0.0,1.0,48555,8,1,0,0,2.059138456469813e-05,0.00016473107651758504,0.0,0.9998146775389177,0.0,0.21732458455781611,0.4875474623122999,194.45676803588867
normal_traffic_recording_15.pcap,172.19.0.39:37651->172.19.0.8:443,172.19.0.8,443,172.19.0.39,37651,116,96,20,119535,116553,2982,1030.4741379310344,66,1294,480.07112370346965,230468.28381391204,0.4658740147203956,1214.09375,66,1294,287.04021488449575,82392.0849609375,0.23642343508027758,149.1,131,305,50.755196778261045,2576.09,0.34041044116875285,0.28461806877799656,0.0,29.482237815856934,2.749575284554029,7.56016424543037,0.3443309357291774,1.5974044799804688e-05,29.505432844161987,3.024253745653547,9.146110718099509,1.7197281561399762,0.0,29.482237815856934,6.579634570277611,43.29159107839225,114,2,0.9827586206896551,0.017241379310344827,0,0.0,1.0,114,2,0,0,0,0.0,0.017241379310344827,0.0,0.9827586206896551,0.0,0.6631968402398287,1.3567247484613985,32.731077909469604
normal_traffic_recording_15.pcap,172.19.0.28:46394->172.19.0.8:443,172.19.0.28,46394,172.19.0.8,443,2651,199,2452,3136592,30911,3105681,1183.1731422104865,66,1399,332.05719985986195,110261.98397877232,0.280649710522916,155.33165829145727,131,1399,134.27475227404108,18029.7090982551,0.8644390573755031,1266.5909461663948,66,1294,158.26744292690742,25048.5834906219,0.12495545101276563,0.008465109771152713,0.0,21.255094051361084,0.4128500411243193,0.17044515645635214,0.11328391354493421,0.0,21.255797147750854,1.5064846580018896,2.26949602479507,0.009143188504577413,1.3828277587890625e-05,21.255913972854614,0.4292982280564971,0.18429696861244818,2645,6,0.997736703130894,0.002263296869105998,0,0.0,1.0,2645,5,1,0,0,0.0003772161448509996,0.001886080724254998,0.0,0.997736703130894,0.0,0.3845507617107209,0.875712632774274,22.432540893554688
normal_traffic_recording_15.pcap,172.19.0.40:35577->172.19.0.8:443,172.19.0.40,35577,172.19.0.8,443,69377,2852,66525,85728888,375267,85353621,1235.6960952477045,66,1399,241.00744951413486,58084.59072130826,0.19503780131782575,131.58029453015428,131,1399,24.322478568766773,591.5829637281189,0.184848944559801,1283.0307553551297,66,1294,77.7551482228209,6045.86307515285,0.06060271579483618,0.004636735456043724,0.0,26.668987035751343,0.2588307161603078,0.06699333962805781,0.11282093689676671,0.0,26.668987035751343,1.2731088298078914,1.6208060925348189,0.004835264386448927,1.0013580322265625e-05,26.71562695503235,0.26475537701075025,0.0700954096561045,69372,5,0.9999279300056214,7.206999437854044e-05,0,0.0,1.0,69372,4,1,0,0,1.4413998875708088e-05,5.765599550283235e-05,0.0,0.9999279300056214,0.0,0.2473527603951067,0.556068564186731,321.6781589984894
normal_traffic_recording_15.pcap,172.19.0.36:59910->172.19.0.8:443,172.19.0.36,59910,172.19.0.8,443,68475,3467,65008,83865547,455832,83409715,1224.7615480102227,66,1399,263.6001902645326,69485.06030749778,0.21522572348289665,131.4773579463513,131,1399,22.06112187828711,486.69309852863813,0.16779407665986903,1283.068468496185,66,1294,77.58313507298442,6019.142847752944,0.06046687061362782,0.004196163740107106,0.0,15.011982202529907,0.23365284329759958,0.05459365118105263,0.0828990524928142,0.0,15.026742935180664,1.036389952903834,1.0741041344800115,0.004330014504725747,9.059906005859375e-06,15.037814140319824,0.23906897328905016,0.05715397398948058,68470,5,0.9999269806498722,7.301935012778386e-05,0,0.0,1.0,68470,4,1,0,0,1.4603870025556772e-05,5.841548010222709e-05,0.0,0.9999269806498722,0.0,0.28907398755677627,0.6322846694135418,287.328115940094
normal_traffic_recording_15.pcap,172.19.0.20:56259->172.19.0.8:443,172.19.0.20,56259,172.19.0.8,443,441,28,413,523695,4534,519161,1187.5170068027212,66,1294,323.6200850709602,104729.95946133554,0.2725182740264724,161.92857142857142,131,422,75.61364605273148,5717.423469387756,0.466956790797636,1257.048426150121,66,1294,187.8761185237937,35297.43591156658,0.14945813909428252,0.0009323093024167148,1.2159347534179688e-05,0.10769200325012207,0.006472600252057985,4.1894554022941086e-05,0.01494729960406268,4.696846008300781e-05,0.10769200325012207,0.02337367290970876,0.0005463285852900533,0.0009820096701094248,1.3828277587890625e-05,0.12959504127502441,0.008266834321460326,6.834054969847442e-05,438,3,0.9931972789115646,0.006802721088435374,0,0.0,1.0,438,2,0,1,0,0.0,0.0045351473922902496,0.0022675736961451248,0.9931972789115646,0.0,0.3411538931451762,0.7875697945821017,0.4102160930633545
normal_traffic_recording_15.pcap,172.19.0.22:49448->172.19.0.8:443,172.19.0.22,49448,172.19.0.8,443,69813,2299,67514,86951114,303020,86648094,1245.4859983097704,66,1399,218.29718597249826,47653.66140351148,0.17527068651815111,131.8051326663767,131,1399,27.33128243092643,746.9989993190677,0.2073612907025934,1283.4092780756584,66,1294,74.68821933053567,5578.330106766202,0.05819516860788404,0.004351167335815159,0.0,27.221010208129883,0.2527073698230656,0.06386101476289163,0.13217365015476448,0.0,27.221010208129883,1.3885039615352561,1.9279432511991001,0.00449796197799785,1.1920928955078125e-05,27.267436027526855,0.2574487327725457,0.06627985000618966,69806,7,0.9998997321415782,0.00010026785842178391,0,0.0,1.0,69806,6,1,0,0,1.4323979774540559e-05,8.594387864724336e-05,0.0,0.9998997321415782,0.0,0.20888330332739438,0.47932278054015715,303.76369404792786
normal_traffic_recording_15.pcap,172.19.0.22:47083->172.19.0.8:443,172.19.0.22,47083,172.19.0.8,443,35,4,31,38554,3060,35494,1101.5428571428572,66,1399,408.4874079442102,166861.96244897958,0.3708320609546962,765.0,131,1399,634.0,401956.0,0.8287581699346406,1144.967741935484,66,1294,346.44940829478173,120027.19250780437,0.30258442714651024,0.003481591449064367,3.0994415283203125e-05,0.03298187255859375,0.008625941583787478,7.440686820691401e-05,0.03945803642272949,5.1021575927734375e-05,0.0631260871887207,0.02805235840670463,0.0007869348121782119,0.002482334772745768,3.0994415283203125e-05,0.033696889877319336,0.007836996665428685,6.141851673394032e-05,32,3,0.9142857142857143,0.08571428571428572,0,0.0,1.0,32,0,3,0,0,0.08571428571428572,0.0,0.0,0.9142857142857143,0.0,0.512709142030877,1.4660992263258692,0.11837410926818848
normal_traffic_recording_15.pcap,172.19.0.41:43863->172.19.0.8:443,172.19.0.41,43863,172.19.0.8,443,2129,85,2044,2624226,15461,2608765,1232.6096759041804,66,1399,247.83532222535212,61422.34694254411,0.20106553361554022,181.89411764705883,131,1399,196.7393631793634,38706.37702422146,1.0816147642614249,1276.3038160469666,66,1294,120.61385785055688,14547.702705594342,0.0945024658972879,0.0002939271971695405,0.0,0.11572599411010742,0.0033307990477333244,1.109422229638122e-05,0.007399930840446835,0.0,0.11572599411010742,0.015837810716451548,0.0002508362482901475,0.0002931889166624244,1.1920928955078125e-05,0.14047002792358398,0.004506095756729752,2.030489896881787e-05,2124,5,0.9976514795678723,0.0023485204321277596,0,0.0,1.0,2124,4,1,0,0,0.0004697040864255519,0.0018788163457022077,0.0,0.9976514795678723,0.0,0.24194751082232566,0.6171903730271366,0.6254770755767822
normal_traffic_recording_15.pcap,172.19.0.23:39949->172.19.0.8:443,172.19.0.23,39949,172.19.0.8,443,2537,88,2449,3132429,16319,3116110,1234.6980685849428,66,1399,242.68994829892617,58898.41100533546,0.19655813390642715,185.4431818181818,131,1399,195.01228737246188,38029.79222623966,1.0516012800279826,1272.4009799918333,66,1294,136.6265355764431,18666.810223621076,0.10737694934604657,0.007656454287868945,0.0,18.282334089279175,0.36302174796727554,0.13178478949721611,0.22314361046100484,0.0,18.284635066986084,1.9479126456688955,3.7943636751567964,0.00792375284861895,1.2874603271484375e-05,18.28296995162964,0.36950737382077264,0.1365356993079242,2531,6,0.9976350019708317,0.002364998029168309,0,0.0,1.0,2531,5,1,0,0,0.00039416633819471815,0.001970831690973591,0.0,0.9976350019708317,0.0,0.21737615295504503,0.579293052733465,19.416768074035645
normal_traffic_recording_15.pcap,172.19.0.33:40084->172.19.0.8:443,172.19.0.33,40084,172.19.0.8,443,2575,133,2442,3127911,22152,3105759,1214.722718446602,66,1399,281.2886587168191,79123.30952270713,0.23156614628607056,166.5563909774436,131,1399,159.58368834869984,25466.953586974956,0.9581360847949204,1271.8095823095823,66,1294,137.65967789743792,18950.18691882636,0.10823922056590463,0.008841554045955062,0.0,21.696979999542236,0.4276048384655962,0.18284589787918865,0.1723851290616122,0.0,21.698553800582886,1.8809147289199388,3.537840217467967,0.009316095413120493,1.3113021850585938e-05,21.697431087493896,0.43910966364600285,0.19281729670730577,2570,5,0.9980582524271845,0.001941747572815534,0,0.0,1.0,2570,4,1,0,0,0.0003883495145631068,0.0015533980582524273,0.0,0.9980582524271845,0.0,0.2933671549148763,0.7105000843460921,22.75816011428833
normal_traffic_recording_15.pcap,172.19.0.41:60876->172.19.0.8:443,172.19.0.41,60876,172.19.0.8,443,429,18,411,522265,3224,519041,1217.4009324009323,66,1294,276.9977701374783,76727.76466113528,0.2275320831167668,179.11111111111111,131,422,89.81702937323244,8067.098765432099,0.5014598414138288,1262.8734793187348,66,1294,174.50892810297998,30453.365987651036,0.13818401523256307,0.0009790491834979192,9.5367431640625e-07,0.16918396949768066,0.009674691419537472,9.359965406327199e-05,0.024396349402034983,9.5367431640625e-07,0.16918396949768066,0.04282454826071733,0.0018339419337345076,0.0010032880596998262,1.4066696166992188e-05,0.19006705284118652,0.011208506605833802,0.00012563062033301995,426,3,0.993006993006993,0.006993006993006993,0,0.0,1.0,426,2,0,1,0,0.0,0.004662004662004662,0.002331002331002331,0.993006993006993,0.0,0.2511988167090251,0.6268634423089172,0.4190330505371094
normal_traffic_recording_15.pcap,172.19.0.22:41231->172.19.0.8:443,172.19.0.22,41231,172.19.0.8,443,80,11,69,86508,3255,83253,1081.35,66,1399,443.74770703632936,196912.0275,0.41036455082658657,295.90909090909093,131,1399,363.3211588427103,132002.26446280995,1.227813440021448,1206.5652173913043,66,1294,305.33908346561105,93231.95589161941,0.2530647154952634,0.06337282325648054,0.0,4.890017986297607,0.5465322162063474,0.2986974633514216,0.5006453037261963,0.0,4.890017986297607,1.463188764198995,2.140921359678182,0.07339539598016177,1.5974044799804688e-05,4.895289182662964,0.5891129159299595,0.3470540277154995,75,5,0.9375,0.0625,0,0.0,1.0,75,4,1,0,0,0.0125,0.05,0.0,0.9375,0.0,0.5776539033535631,1.3617823986574935,5.006453037261963
normal_traffic_recording_15.pcap,172.19.0.21:60555->172.19.0.8:443,172.19.0.21,60555,172.19.0.8,443,4742,187,4555,5866294,26049,5840245,1237.0927878532266,66,1399,238.34922100612587,56810.351154227035,0.1926688307832933,139.29946524064172,131,1399,94.1698099250408,8867.953101318311,0.6760242026942542,1282.1613611416026,66,1294,85.2725808247781,7271.413040518313,0.06650690264823894,0.00018794178032367146,0.0,0.026636123657226562,0.0011272388054724227,1.2706673245628947e-06,0.004790494518895303,0.0,0.026748180389404297,0.004910354524938077,2.411158156057985e-05,0.0001865212834609094,1.2874603271484375e-05,0.02603292465209961,0.0011870111313154032,1.408995425866673e-06,4735,7,0.9985238296077604,0.0014761703922395613,0,0.0,1.0,4735,6,1,0,0,0.00021088148460565162,0.0012652889076339097,0.0,0.9985238296077604,0.0,0.23969491337630047,0.5688809168065772,0.8910319805145264
normal_traffic_recording_15.pcap,172.19.0.39:42759->172.19.0.8:443,172.19.0.39,42759,172.19.0.8,443,2619,184,2435,3135498,28524,3106974,1197.2119129438718,66,1399,310.987800011114,96713.41175575263,0.25976002798570036,155.02173913043478,131,1399,103.52278453903061,10716.966918714554,0.6677952725838463,1275.964681724846,66,1294,122.2061592741098,14934.34536452909,0.09577550305617534,0.007891017212222969,0.0,19.673755884170532,0.3844554456710276,0.14780598970610842,0.11286536591951965,0.0,19.673755884170532,1.4500622583542544,2.1026805531034407,0.00847637310513925,1.1920928955078125e-05,19.678480863571167,0.3988196307693901,0.15905709788703262,2614,5,0.9980908743795341,0.0019091256204658267,0,0.0,1.0,2614,4,1,0,0,0.00038182512409316535,0.0015273004963726614,0.0,0.9980908743795341,0.0,0.3668776071853726,0.8316175102785107,20.65868306159973
normal_traffic_recording_15.pcap,172.19.0.26:58179->172.19.0.8:443,172.19.0.8,443,172.19.0.26,58179,75,65,10,80893,79387,1506,1078.5733333333333,66,1294,446.04678897572563,198957.73795555552,0.4135525839464407,1221.3384615384616,66,1294,276.21024750794885,76292.10082840236,0.22615372904904674,150.6,131,305,51.649201349101226,2667.64,0.34295618425698027,0.06627668883349444,0.0,4.8010358810424805,0.5541841164174859,0.30712003488942957,0.07663112506270409,1.6927719116210938e-05,4.822468996047974,0.5979462534668957,0.3575397220350971,0.5439055495791965,0.0,4.8010358810424805,1.5051549792582826,2.265491511586001,73,2,0.9733333333333334,0.02666666666666667,0,0.0,1.0,73,2,0,0,0,0.0,0.02666666666666667,0.0,0.9733333333333334,0.0,0.5665095065529053,1.2490545322436766,4.904474973678589
normal_traffic_recording_15.pcap,172.19.0.37:40786->172.19.0.8:443,172.19.0.37,40786,172.19.0.8,443,41,10,31,39214,2862,36352,956.439024390244,66,1399,517.026962960653,267316.8804283165,0.5405749344975461,286.2,131,1399,378.195399231667,143031.75999999998,1.3214374536396472,1172.6451612903227,66,1294,340.2263523945253,115753.97086368369,0.2901358088751728,0.0022672951221466065,0.0,0.02144789695739746,0.005538725343871661,3.067747843484625e-05,0.010076867209540473,0.0,0.02249598503112793,0.009264150536107763,8.582448515566576e-05,0.001998305320739746,2.9087066650390625e-05,0.026602983474731445,0.0060040381289271924,3.604847385361154e-05,34,7,0.8292682926829268,0.17073170731707318,0,0.0,1.0,34,6,1,0,0,0.024390243902439025,0.14634146341463414,0.0,0.8292682926829268,0.0,0.8014698931335287,1.7783693086421342,0.09069180488586426
normal_traffic_recording_15.pcap,172.19.0.18:40376->172.19.0.8:443,172.19.0.8,443,172.19.0.18,40376,35,30,5,36901,36224,677,1054.3142857142857,66,1294,453.5446912254353,205702.78693877548,0.43017978355302666,1207.4666666666667,66,1294,275.30379986883986,75792.18222222223,0.22800115934367257,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0013300250558292166,0.0,0.020678997039794922,0.004497430997971557,2.0226885581515433e-05,0.000846270857186153,2.7179718017578125e-05,0.019757986068725586,0.0036365316419057258,1.3224362382581553e-05,0.011171460151672363,0.0,0.0239410400390625,0.00987889614855906,9.759258911401503e-05,33,2,0.9428571428571428,0.05714285714285714,0,0.0,1.0,33,2,0,0,0,0.0,0.05714285714285714,0.0,0.9428571428571428,0.0,0.5916727785823275,1.2682301580713344,0.04522085189819336
normal_traffic_recording_15.pcap,172.19.0.31:58408->172.19.0.8:443,172.19.0.8,443,172.19.0.31,58408,35,30,5,36901,36224,677,1054.3142857142857,66,1294,453.5446912254353,205702.78693877548,0.43017978355302666,1207.4666666666667,66,1294,275.30379986883986,75792.18222222223,0.22800115934367257,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0022713226430556353,0.0,0.04540514945983887,0.008311591999011797,6.908256155803691e-05,0.0019507901421908674,3.409385681152344e-05,0.04878711700439453,0.008901008022956616,7.922794382473804e-05,0.007756233215332031,0.0,0.025527000427246094,0.010467888151305095,0.00010957668234823359,33,2,0.9428571428571428,0.05714285714285714,0,0.0,1.0,33,2,0,0,0,0.0,0.05714285714285714,0.0,0.9428571428571428,0.0,0.5916727785823275,1.2682301580713344,0.0772249698638916
normal_traffic_recording_15.pcap,172.19.0.30:60937->172.19.0.8:443,172.19.0.8,443,172.19.0.30,60937,111,98,13,118755,116690,2065,1069.8648648648648,66,1294,452.62353321449865,204868.0628195764,0.4230660787908665,1190.7142857142858,66,1294,326.8853634170954,106854.04081632652,0.274528799510458,158.84615384615384,131,305,60.76036936364937,3691.8224852071007,0.38251079986801056,0.29089950864965264,9.5367431640625e-07,29.397113800048828,2.797342976585919,7.825127728654568,0.3298359777509552,1.5020370483398438e-05,29.44840407371521,2.9821560676638756,8.89325481190447,2.6660167574882507,9.5367431640625e-07,29.397113800048828,8.086940188564316,65.39860161341666,109,2,0.9819819819819819,0.018018018018018018,0,0.0,1.0,109,2,0,0,0,0.0,0.018018018018018018,0.0,0.9819819819819819,0.0,0.521016937889524,1.3545933739718747,31.998945951461792
normal_traffic_recording_15.pcap,172.19.0.27:46555->172.19.0.8:443,172.19.0.27,46555,172.19.0.8,443,68783,2173,66610,85816819,286514,85530305,1247.6457700303854,66,1399,213.08012323502768,45403.13891785458,0.1707857537398923,131.85181776346064,131,1399,28.111803323716014,790.2734861112908,0.21320755223980295,1284.0460141119952,66,1294,70.13117975992948,4918.382374519542,0.05461734158213165,0.003744251345171114,0.0,15.005064964294434,0.22568407054453923,0.05093329969755256,0.11857140700900533,0.0,15.041351079940796,1.2663195856899423,1.6035652931019473,0.003865578447733159,1.0967254638671875e-05,15.045730113983154,0.22969420697516418,0.052759428717949565,68776,7,0.9998982306674614,0.0001017693325385633,0,0.0,1.0,68776,6,1,0,0,1.4538476076937616e-05,8.723085646162569e-05,0.0,0.9998982306674614,0.0,0.2023144180947556,0.46234088549219476,257.53709602355957
normal_traffic_recording_15.pcap,172.19.0.18:48395->172.19.0.8:443,172.19.0.8,443,172.19.0.18,48395,75,66,9,80829,79454,1375,1077.72,66,1294,447.70926756843744,200443.5882666667,0.4154226214308331,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,152.77777777777777,131,305,54.00571528968594,2916.6172839506175,0.3534919546233989,0.05532832403440733,2.193450927734375e-05,4.0197038650512695,0.4640119762164555,0.21530711407230047,0.06298916890070988,2.193450927734375e-05,4.041064023971558,0.49727245312747653,0.24727989263941835,0.509894996881485,5.3882598876953125e-05,4.0197038650512695,1.326620307212473,1.7599214395085159,73,2,0.9733333333333334,0.02666666666666667,0,0.0,1.0,73,2,0,0,0,0.0,0.02666666666666667,0.0,0.9733333333333334,0.0,0.5293608652873644,1.3143424916068733,4.094295978546143
normal_traffic_recording_15.pcap,172.19.0.31:41137->172.19.0.8:443,172.19.0.8,443,172.19.0.31,41137,77,66,11,81089,79452,1637,1053.1038961038962,66,1294,466.8657468365354,217963.62556923597,0.4433235396467242,1203.8181818181818,66,1294,308.0224760143771,94877.84573002753,0.25587126084867456,148.8181818181818,131,305,49.56688443969271,2456.876033057851,0.3330700848116187,0.03931828862742374,0.0,2.9134459495544434,0.33189455571267057,0.11015399611171098,0.04589993770305927,2.288818359375e-05,2.9348669052124023,0.36113475731105005,0.13041831293811101,0.297137713432312,0.0,2.9134459495544434,0.8721421227525791,0.7606318822793746,75,2,0.974025974025974,0.025974025974025976,0,0.0,1.0,75,2,0,0,0,0.0,0.025974025974025976,0.0,0.974025974025974,0.0,0.5916727785823275,1.3598926781687704,2.988189935684204
normal_traffic_recording_15.pcap,172.19.0.34:35787->172.19.0.8:443,172.19.0.8,443,172.19.0.34,35787,76,65,11,81024,79387,1637,1066.1052631578948,66,1294,456.06888846415603,207998.83102493078,0.4277897354274765,1221.3384615384616,66,1294,276.21024750794885,76292.10082840236,0.22615372904904674,148.8181818181818,131,305,49.56688443969271,2456.876033057851,0.3330700848116187,0.04988272031148275,0.0,3.645028829574585,0.41796128998933213,0.1746916399295466,0.05841481313109398,1.621246337890625e-05,3.6667869091033936,0.45464488208215914,0.2067019688035004,0.37034080028533933,0.0,3.645028829574585,1.0915989609591896,1.1915882915671825,74,2,0.9736842105263158,0.02631578947368421,0,0.0,1.0,74,2,0,0,0,0.0,0.02631578947368421,0.0,0.9736842105263158,0.0,0.596510991708588,1.2764692579894787,3.741204023361206
normal_traffic_recording_15.pcap,172.19.0.37:45902->172.19.0.8:443,172.19.0.37,45902,172.19.0.8,443,69763,2615,67148,86528793,344221,86184572,1240.3250003583562,66,1399,230.68580879663307,53215.942380156754,0.1859881956180703,131.63326959847035,131,1399,25.401896208596828,645.256330992326,0.19297474176613488,1283.5016977423006,66,1294,74.35974354551355,5529.371460154545,0.05793505663164567,0.004381068402660511,0.0,29.850486993789673,0.2588564985605435,0.06700668684702467,0.11692106614335403,0.0,29.850486993789673,1.3335215725431604,1.7782797844379834,0.004550996454413217,1.1205673217773438e-05,29.871652841567993,0.26420904153270036,0.0698064176276282,69758,5,0.999928328770265,7.167122973495979e-05,0,0.0,1.0,69758,4,1,0,0,1.4334245946991958e-05,5.733698378796783e-05,0.0,0.999928328770265,0.0,0.23063529026924828,0.5187079919464425,305.6320939064026
normal_traffic_recording_15.pcap,172.19.0.22:36189->172.19.0.8:443,172.19.0.22,36189,172.19.0.8,443,2577,98,2479,3173998,17564,3156434,1231.6639503298409,66,1399,249.29644345135654,62148.7167174954,0.20240621915141277,179.22448979591837,131,1399,181.3463554217169,32886.500624739674,1.011839150041463,1273.269060104881,66,1294,133.37041736411487,17787.668227878195,0.1047464526885849,0.009657058564032086,9.059906005859375e-06,22.137090921401978,0.4363575689691033,0.19040792799662576,0.2564258034696284,9.083747863769531e-05,22.137090921401978,2.2346129965251933,4.993495244239304,0.010019075880135328,1.3828277587890625e-05,22.139760971069336,0.44498135598007693,0.19800840716986795,2572,5,0.9980597594101669,0.0019402405898331393,0,0.0,1.0,2572,4,1,0,0,0.00038804811796662784,0.0015521924718665113,0.0,0.9980597594101669,0.0,0.23317974725260582,0.6283996386498607,24.876582860946655
normal_traffic_recording_15.pcap,172.19.0.32:33832->172.19.0.8:443,172.19.0.32,33832,172.19.0.8,443,39,7,32,38798,1553,37245,994.8205128205128,66,1294,490.90653305350173,240989.22419460877,0.49346241530714385,221.85714285714286,131,438,136.77659425023668,18707.83673469388,0.6165075078890256,1163.90625,66,1294,361.00721594026,130326.2099609375,0.31016863767185715,0.001249476482993678,9.5367431640625e-07,0.018175125122070312,0.0036112446881467384,1.3041088197668035e-05,0.007913351058959961,9.5367431640625e-07,0.026173114776611328,0.009211976053723986,8.486050281438413e-05,0.0008419329120266822,3.1948089599609375e-05,0.018175125122070312,0.0033169656772217477,1.1002261303867127e-05,37,2,0.9487179487179487,0.05128205128205128,0,0.0,1.0,37,2,0,0,0,0.0,0.05128205128205128,0.0,0.9487179487179487,0.0,0.6789538995185758,1.558201569637213,0.047480106353759766
normal_traffic_recording_15.pcap,172.19.0.38:48697->172.19.0.8:443,172.19.0.38,48697,172.19.0.8,443,68494,2013,66481,85616904,265358,85351546,1249.9912985078986,66,1399,206.69735842431118,42723.79797958816,0.16535903783573824,131.82215598609042,131,1399,28.947374453499705,837.9504877511274,0.21959415120288403,1283.8487086536002,66,1294,70.62179407905629,4987.43779894463,0.055007878734495814,0.004480961119491798,0.0,15.002784967422485,0.2444686342569453,0.05976491313545608,0.15254198308019468,0.0,15.026493072509766,1.4200321331486143,2.016491259174604,0.004523061791481955,1.1920928955078125e-05,15.03389286994934,0.24740560890445018,0.061209535317381755,68489,5,0.9999270009051888,7.299909481122434e-05,0,0.0,1.0,68489,4,1,0,0,1.4599818962244867e-05,5.839927584897947e-05,0.0,0.9999270009051888,0.0,0.19132060525551572,0.4329583523552912,306.9144699573517
normal_traffic_recording_15.pcap,172.19.0.21:54525->172.19.0.8:443,172.19.0.21,54525,172.19.0.8,443,68648,2184,66464,85637845,287759,85350086,1247.492206619275,66,1399,213.41529155985708,45546.0866715788,0.1710754507542906,131.75778388278388,131,1399,27.79191442086595,772.3905071767367,0.21093185997717268,1284.1551215695715,66,1294,69.04418878126407,4767.100004462831,0.053766237132531244,0.004386498811477767,0.0,15.003576040267944,0.2427544924153346,0.05892974358782674,0.1379386092127871,0.0,15.036126136779785,1.3561997484335162,1.8392777576511328,0.0045294512739291,9.059906005859375e-06,15.038365840911865,0.24716375025340478,0.06108991943932745,68643,5,0.9999271646661229,7.283533387717049e-05,0,0.0,1.0,68643,4,1,0,0,1.45670667754341e-05,5.82682671017364e-05,0.0,0.9999271646661229,0.0,0.2034112901100531,0.46227489877606853,301.1199839115143
normal_traffic_recording_15.pcap,172.19.0.25:55723->172.19.0.8:443,172.19.0.8,443,172.19.0.25,55723,75,66,9,80828,79453,1375,1077.7066666666667,66,1294,447.7745198447788,200502.02062222222,0.41548830836292383,1203.8333333333333,66,1294,308.0249194628594,94879.351010101,0.25587007016158886,152.77777777777777,131,305,54.00571528968594,2916.6172839506175,0.3534919546233989,0.04622081163767222,0.0,3.351654052734375,0.3868911527814115,0.1496847641005295,0.05262061632596529,2.288818359375e-05,3.3736321926116943,0.4151425607626354,0.1723433457565584,0.42498522996902466,0.0,3.351654052734375,1.1062070449912866,1.2236940263883547,73,2,0.9733333333333334,0.02666666666666667,0,0.0,1.0,73,2,0,0,0,0.0,0.02666666666666667,0.0,0.9733333333333334,0.0,0.5293608652873644,1.3042773249113604,3.420340061187744
normal_traffic_recording_15.pcap,172.19.0.19:57181->172.19.0.8:443,172.19.0.19,57181,172.19.0.8,443,36,5,31,37279,993,36286,1035.5277777777778,66,1294,463.5950990843861,214920.41589506177,0.447689679632981,198.6,131,447,124.29738533050484,15449.84,0.6258680026712228,1170.516129032258,66,1294,340.43462457691066,115895.73361082209,0.2908414639774081,0.0013100896562848773,0.0,0.022088050842285156,0.004223487652181568,1.783784794813017e-05,0.011463284492492676,0.0,0.024852991104125977,0.009803084379540954,9.610046335239986e-05,0.000688934326171875,1.5974044799804688e-05,0.015527009963989258,0.0028461508946486603,8.100574915109369e-06,33,3,0.9166666666666666,0.08333333333333333,0,0.0,1.0,33,2,0,1,0,0.0,0.05555555555555555,0.027777777777777776,0.9166666666666666,0.0,0.5813214987637028,1.437092708153044,0.0458531379699707
