file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.34:37650->172.19.0.8:443,172.16.0.34,37650,172.19.0.8,443,55,16,39,50026,3848,46178,909.5636363636364,67,1294,552.4356569242451,305185.1550413223,0.6073633936519706,240.5,86,1294,398.318026205192,158657.25,1.6562080091691975,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0005782224513866284,4.0531158447265625e-06,0.013133049011230469,0.0021142383405332605,4.4700037605808355e-06,0.002081600824991862,1.8835067749023438e-05,0.01772618293762207,0.004814598224931794,2.3180356067516385e-05,0.0004734240080180921,2.09808349609375e-05,0.012212038040161133,0.001999268496906283,3.997074522721908e-06,49,6,0.8909090909090909,0.10909090909090909,0,0.0,1.0,4,49,2,0,0,0.03636363636363636,0.07272727272727272,0.0,0.8909090909090909,0.0,0.8698926856041562,1.494644721944205,0.03122401237487793
traffic_record_scan_5.pcap,172.16.0.36:59794->172.19.0.8:443,172.16.0.36,59794,172.19.0.8,443,52,13,39,49765,3590,46175,957.0192307692307,67,1294,530.5390760053768,281471.71116863907,0.5543661599975805,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.00046301823036343443,5.0067901611328125e-06,0.01489114761352539,0.002104670736028144,4.4296389070932496e-06,0.001967827479044596,8.821487426757812e-06,0.015375137329101562,0.004237626039266826,1.7957474448672252e-05,0.0002273132926539371,1.7881393432617188e-05,0.004266977310180664,0.000771824836069913,5.957135775743481e-07,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.023613929748535156
traffic_record_scan_5.pcap,172.16.0.49:45545->172.19.0.8:443,172.16.0.49,45545,172.19.0.8,443,48,9,39,49426,3246,46180,1029.7083333333333,67,1294,486.10651089093176,236299.53993055553,0.4720817489330459,360.6666666666667,86,1294,499.0506542982942,249051.55555555556,1.3836894296625533,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0003800189241449884,0.0,0.008922100067138672,0.0014427113274491604,2.0814159743501188e-06,0.0022326111793518066,0.0,0.013509988784790039,0.004309514619277015,1.857191625376231e-05,0.0002311781833046361,1.9073486328125e-05,0.004770040512084961,0.0008565870411059099,7.337413589905779e-07,42,6,0.875,0.125,0,0.0,1.0,4,42,2,0,0,0.041666666666666664,0.08333333333333333,0.0,0.875,0.0,0.6962122601251458,1.3274746881647403,0.017860889434814453
traffic_record_scan_5.pcap,172.16.0.30:33197->172.19.0.8:443,172.16.0.30,33197,172.19.0.8,443,49,10,39,49513,3333,46180,1010.469387755102,67,1294,499.2431047438903,249243.67763431903,0.4940704892139564,333.3,86,1294,480.50682617419704,230886.81,1.4416646449870898,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0015768756469090779,1.1920928955078125e-05,0.025547027587890625,0.0049255493206778675,2.4261036110430198e-05,0.008410003450181749,1.3828277587890625e-05,0.03316497802734375,0.011660466412229268,0.00013596647695072688,0.0008247651551899157,1.9073486328125e-05,0.014575004577636719,0.0027292460472063858,7.448783986191681e-06,43,6,0.8775510204081632,0.12244897959183673,0,0.0,1.0,4,43,2,0,0,0.04081632653061224,0.08163265306122448,0.0,0.8775510204081632,0.0,0.7300166301457938,1.3645149556948395,0.07569003105163574
traffic_record_scan_5.pcap,172.16.0.54:36771->172.19.0.8:443,172.16.0.54,36771,172.19.0.8,443,56,17,39,50118,3934,46184,894.9642857142857,67,1294,558.1396703170566,311519.89158163266,0.6236446294296495,231.41176470588235,86,1294,388.1314299569351,150646.0069204152,1.6772329205053118,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0006868535822088068,0.0,0.016746044158935547,0.0025097831618542217,6.299011519526974e-06,0.0023610591888427734,0.0,0.020611047744750977,0.005510303250768182,3.0363441915426392e-05,0.0003471813703838148,1.5974044799804688e-05,0.004112958908081055,0.0009126759481232763,8.329773862827213e-07,50,6,0.8928571428571429,0.10714285714285714,0,0.0,1.0,4,50,2,0,0,0.03571428571428571,0.07142857142857142,0.0,0.8928571428571429,0.0,0.885612871398971,1.5063640137700087,0.037776947021484375
traffic_record_scan_5.pcap,172.16.0.56:48374->172.19.0.8:443,172.16.0.56,48374,172.19.0.8,443,50,11,39,49596,3418,46178,991.92,67,1294,510.97494419981103,261095.39359999998,0.5151372532057132,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0003478819010209064,0.0,0.009224176406860352,0.001372717172839555,1.884352436608621e-06,0.0017046213150024414,0.0,0.012171030044555664,0.003547193844209685,1.2582584168399083e-05,0.0002035780956870631,1.811981201171875e-05,0.0032088756561279297,0.0007070829111453925,4.99966243233843e-07,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.017046213150024414
traffic_record_scan_5.pcap,172.16.0.39:36329->172.19.0.8:443,172.16.0.39,36329,172.19.0.8,443,55,16,39,50023,3849,46174,909.5090909090909,67,1294,552.4793331462445,305233.41355371894,0.6074478404542599,240.5625,86,1294,398.2938564599635,158637.99609375,1.6556772417145793,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0007659417611581308,0.0,0.02547287940979004,0.0036107988988021214,1.3037868687590611e-05,0.002757390340169271,0.0,0.02550196647644043,0.0067346193735567375,4.535509810668575e-05,0.0001937088213468853,1.8835067749023438e-05,0.0035071372985839844,0.0006723369305523503,4.5203694818455584e-07,49,6,0.8909090909090909,0.10909090909090909,0,0.0,1.0,4,49,2,0,0,0.03636363636363636,0.07272727272727272,0.0,0.8909090909090909,0.0,0.8698926856041562,1.494644721944205,0.04136085510253906
traffic_record_scan_5.pcap,172.16.0.35:50932->172.19.0.8:443,172.16.0.35,50932,172.19.0.8,443,58,19,39,50286,4106,46180,867.0,67,1294,568.0083170833523,322633.4482758621,0.6551422342368538,216.10526315789474,86,1294,369.83778730636436,136779.9889196676,1.711377973409869,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.00045408700641832853,0.0,0.009361982345581055,0.0017162590956811916,2.945545283508422e-06,0.0014379421869913738,0.0,0.01279902458190918,0.00343915452032724,1.1827783814687287e-05,0.0004297118437917609,1.6927719116210938e-05,0.00875997543334961,0.0015347445776416318,2.3554409186003904e-06,52,6,0.896551724137931,0.10344827586206896,0,0.0,1.0,4,52,2,0,0,0.034482758620689655,0.06896551724137931,0.0,0.896551724137931,0.0,0.9124411797645409,1.524306280258625,0.025882959365844727
traffic_record_scan_5.pcap,172.16.0.43:47218->172.19.0.8:443,172.16.0.43,47218,172.19.0.8,443,53,14,39,49859,3676,46183,940.7358490566038,67,1294,538.5486839100623,290034.6849412602,0.5724759872286509,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0005601919614351713,6.9141387939453125e-06,0.008940935134887695,0.0017518465919985785,3.0689664818970338e-06,0.0022407678457406852,1.3113021850585938e-05,0.013099908828735352,0.003979200334469836,1.5834035301844853e-05,0.0005271873976054945,1.71661376953125e-05,0.009248018264770508,0.002023635334894698,4.095099968634377e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.029129981994628906
traffic_record_scan_5.pcap,172.16.0.53:54604->172.19.0.8:443,172.16.0.53,54604,172.19.0.8,443,59,19,40,50349,4107,46242,853.3728813559322,67,1294,572.6329287850865,327908.4711289859,0.6710231146263104,216.1578947368421,86,1294,369.8193389890593,136766.34349030475,1.710875929094747,1156.05,67,1294,366.35658517351646,134217.14750000002,0.3169037543129765,0.0012649667674097522,0.0,0.025495052337646484,0.004776373712576863,2.281374584219529e-05,0.0040760040283203125,0.0,0.031132936477661133,0.009290748296250251,8.631800390427695e-05,0.0009344846774370242,1.9073486328125e-05,0.023934125900268555,0.004114139504119126,1.6926143859353565e-05,53,6,0.8983050847457628,0.1016949152542373,0,0.0,1.0,4,53,2,0,0,0.03389830508474576,0.06779661016949153,0.0,0.8983050847457628,0.0,0.906579548498746,1.588522143219487,0.07336807250976562
traffic_record_scan_5.pcap,172.16.0.33:46251->172.19.0.8:443,172.16.0.33,46251,172.19.0.8,443,57,18,39,50196,4020,46176,880.6315789473684,67,1294,563.4500750491968,317475.9870729455,0.6398249716671491,223.33333333333334,86,1294,378.6637323829974,143386.22222222228,1.6955092494761077,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0003312868731362479,0.0,0.010580062866210938,0.0014903185665966394,2.2210494299426617e-06,0.0010912979350370519,0.0,0.014399051666259766,0.0033624947270522185,1.1306370789453974e-05,0.00020726103531686882,1.5020370483398438e-05,0.004019021987915039,0.0007447724489697922,5.546860007444617e-07,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,4,51,2,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.018552064895629883
traffic_record_scan_5.pcap,172.16.0.31:35123->172.19.0.8:443,172.16.0.31,35123,172.19.0.8,443,56,17,39,50111,3934,46177,894.8392857142857,67,1294,558.2557586161214,311649.49202806124,0.6238614771707369,231.41176470588235,86,1294,388.1314299569351,150646.0069204152,1.6772329205053118,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.000299072265625,0.0,0.008580923080444336,0.0012441398525238402,1.5478839726380425e-06,0.0010280609130859375,0.0,0.012125968933105469,0.0029067640848219577,8.449277444810832e-06,0.00020455686669600638,1.9073486328125e-05,0.003709077835083008,0.0007059920914262397,4.98424833156396e-07,50,6,0.8928571428571429,0.10714285714285714,0,0.0,1.0,4,50,2,0,0,0.03571428571428571,0.07142857142857142,0.0,0.8928571428571429,0.0,0.885612871398971,1.5063640137700087,0.016448974609375
traffic_record_scan_5.pcap,172.16.0.37:47927->172.19.0.8:443,172.16.0.37,47927,172.19.0.8,443,51,12,39,49689,3504,46185,974.2941176470588,67,1294,521.1415559499616,271588.52133794694,0.5348914116494202,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0005840587615966796,0.0,0.00884699821472168,0.0017978269314149913,3.232181675321044e-06,0.0026548125527121806,0.0,0.011919975280761719,0.004070514870935572,1.6569091314507632e-05,0.0005276579605905633,1.5020370483398438e-05,0.009293794631958008,0.0020276408686543774,4.1113274922374785e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.029202938079833984
traffic_record_scan_5.pcap,172.16.0.34:60886->172.19.0.8:443,172.16.0.34,60886,172.19.0.8,443,61,22,39,50546,4365,46181,828.6229508196722,67,1294,579.0076350450596,335249.8414404729,0.6987588679173156,198.4090909090909,86,1294,346.5710814000642,120111.51446280991,1.7467500093474027,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.000910798708597819,0.0,0.025609970092773438,0.0036791284891301563,1.3535986439529146e-05,0.002602282024565197,0.0,0.027281999588012695,0.006611998402059709,4.3718522868840155e-05,0.0004636300237555253,2.288818359375e-05,0.011055946350097656,0.0018207781738412794,3.3152331583367844e-06,55,6,0.9016393442622951,0.09836065573770492,0,0.0,1.0,4,55,2,0,0,0.03278688524590164,0.06557377049180328,0.0,0.9016393442622951,0.0,0.9432261548473415,1.5404352956902179,0.05464792251586914
traffic_record_scan_5.pcap,172.16.0.36:32899->172.19.0.8:443,172.16.0.36,32899,172.19.0.8,443,51,12,39,49687,3504,46183,974.2549019607843,67,1294,521.1862729422387,271635.13110342174,0.5349588407441418,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0004389572143554687,0.0,0.012722969055175781,0.0018610325776536023,3.4634422550880116e-06,0.0019952600652521305,0.0,0.01644301414489746,0.0046279233917800155,2.1417674920184643e-05,0.00024055179796720805,1.5020370483398438e-05,0.003988027572631836,0.000866898748708997,7.515134405132247e-07,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.021947860717773438
traffic_record_scan_5.pcap,172.16.0.49:60449->172.19.0.8:443,172.16.0.49,60449,172.19.0.8,443,53,14,39,49856,3676,46180,940.6792452830189,67,1294,538.607876182871,290098.44428622286,0.5725733600307318,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0003235156719501202,0.0,0.009088993072509766,0.001337469811046913,1.7888254954618652e-06,0.0012940626878004808,0.0,0.012610912322998047,0.0033056274930906605,1.0927173123076844e-05,0.00020047237998560856,2.288818359375e-05,0.0037109851837158203,0.0007025317353690543,4.93550839200655e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.01682281494140625
traffic_record_scan_5.pcap,172.16.0.30:49108->172.19.0.8:443,172.16.0.30,49108,172.19.0.8,443,51,12,39,49693,3516,46177,974.3725490196078,67,1294,520.9229351300276,271360.70434448286,0.5346239851011492,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.0013188600540161132,0.0,0.03213810920715332,0.0054446915107466964,2.964466564719715e-05,0.005994818427345969,0.0,0.03589510917663574,0.01136091595527832,0.0001290704113428975,0.0008868920175652755,2.193450927734375e-05,0.02620100975036621,0.004252417290335891,1.8083052811147643e-05,44,7,0.8627450980392157,0.13725490196078433,0,0.0,1.0,5,44,2,0,0,0.0392156862745098,0.09803921568627451,0.0,0.8627450980392157,0.0,0.7871265862012691,1.4684790874092528,0.06594300270080566
traffic_record_scan_5.pcap,172.16.0.54:34717->172.19.0.8:443,172.16.0.54,34717,172.19.0.8,443,53,14,39,49854,3677,46177,940.6415094339623,67,1294,538.6374526959466,290130.3054467782,0.5726277729547312,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.001704266438117394,0.0,0.04719400405883789,0.007300944792588404,5.330379486442373e-05,0.006817065752469576,0.0,0.0509488582611084,0.014387598087183233,0.0002070029787183186,0.00042368236340974505,2.09808349609375e-05,0.006741046905517578,0.0013949596448275066,1.9459124106972832e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.08862185478210449
traffic_record_scan_5.pcap,172.16.0.56:35095->172.19.0.8:443,172.16.0.56,35095,172.19.0.8,443,51,12,39,49685,3505,46180,974.2156862745098,67,1294,521.2202241921182,271670.52210688195,0.5350152245908831,292.0833333333333,86,1294,448.2184099917758,200899.74305555562,1.5345566105281911,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0010578012466430664,9.5367431640625e-07,0.025589942932128906,0.004365111862288653,1.9054201570293115e-05,0.004808187484741211,9.5367431640625e-07,0.0278170108795166,0.009434945230842191,8.901819150899179e-05,0.00023541952434339022,2.002716064453125e-05,0.0031588077545166016,0.0007051730372182744,4.972690124196458e-07,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.05289006233215332
traffic_record_scan_5.pcap,172.16.0.39:36271->172.19.0.8:443,172.16.0.39,36271,172.19.0.8,443,54,15,39,49946,3762,46184,924.925925925926,67,1294,545.822378239575,297922.0685871056,0.5901255040431075,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0004486812735503575,0.0,0.016402006149291992,0.002270384668677067,5.154646543763876e-06,0.0016985791070120676,0.0,0.019791126251220703,0.005041642469655482,2.5418158791833828e-05,0.0001915003124036287,2.002716064453125e-05,0.0035779476165771484,0.0006772766622626462,4.5870367724563044e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.023780107498168945
traffic_record_scan_5.pcap,172.16.0.35:46344->172.19.0.8:443,172.16.0.35,46344,172.19.0.8,443,54,15,39,49949,3774,46175,924.9814814814815,67,1294,545.6510040085906,297735.01817558287,0.5899047872122343,251.6,86,1294,409.0015158896113,167282.23999999996,1.625602209418169,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.0016741887578424419,0.0,0.027404069900512695,0.005604011975991537,3.1404950227056565e-05,0.006338000297546387,0.0,0.02939605712890625,0.01036947287633129,0.00010752596773297032,0.001795103675440738,1.9073486328125e-05,0.05320000648498535,0.008723911931794497,7.610663939370639e-05,47,7,0.8703703703703703,0.12962962962962962,0,0.0,1.0,5,47,2,0,0,0.037037037037037035,0.09259259259259259,0.0,0.8703703703703703,0.0,0.8524051786494786,1.5332383266607874,0.08873200416564941
traffic_record_scan_5.pcap,172.16.0.43:54791->172.19.0.8:443,172.16.0.43,54791,172.19.0.8,443,52,13,39,49778,3602,46176,957.2692307692307,67,1294,530.141385908754,281049.88905325445,0.5538059397174497,277.0769230769231,86,1294,433.7625123956234,188149.9171597633,1.5654949087015835,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0016617260727227903,0.0,0.02906203269958496,0.005536214404526888,3.0649669932891e-05,0.0070623358090718584,0.0,0.03245401382446289,0.010683938176714779,0.00011414653496386349,0.0014603953612478155,1.6927719116210938e-05,0.04113912582397461,0.006739515494088911,4.542106909506449e-05,45,7,0.8653846153846154,0.1346153846153846,0,0.0,1.0,5,45,2,0,0,0.038461538461538464,0.09615384615384616,0.0,0.8653846153846154,0.0,0.8112781244591328,1.493713284905109,0.0847480297088623
traffic_record_scan_5.pcap,172.16.0.53:39810->172.19.0.8:443,172.16.0.53,39810,172.19.0.8,443,53,14,39,49851,3677,46174,940.5849056603773,67,1294,538.6972557541634,290194.7333570665,0.5727258140252083,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.002074938554030198,0.0,0.051004886627197266,0.00792995325168473,6.288415857390523e-05,0.008299754216120793,0.0,0.05447578430175781,0.015441232630834854,0.00023843166515955907,0.0008243447855899209,1.4066696166992188e-05,0.014972925186157227,0.002944201996242373,8.668325394677573e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.10789680480957031
traffic_record_scan_5.pcap,172.16.0.33:49849->172.19.0.8:443,172.16.0.33,49849,172.19.0.8,443,50,11,39,49604,3418,46186,992.08,67,1294,510.7826480999526,260898.91360000003,0.5148603420086612,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.2564102564102,67,1294,325.5384272050133,105975.26758711375,0.2748884653573706,0.0014444273345324459,7.867813110351562e-06,0.05401015281677246,0.0077089857125440765,5.94284607162087e-05,0.007077693939208984,1.0967254638671875e-05,0.057685136795043945,0.0170766237691622,0.0002916110793535154,0.00043818197752300064,1.3828277587890625e-05,0.010807991027832031,0.0018445292464965874,3.4022881411812685e-06,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.07077693939208984
traffic_record_scan_5.pcap,172.16.0.31:55009->172.19.0.8:443,172.16.0.31,55009,172.19.0.8,443,53,14,39,49860,3677,46183,940.7547169811321,67,1294,538.5187547989419,290002.44927020295,0.572432691623424,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0008795536481417143,0.0,0.025555849075317383,0.003910186238152755,1.5289556417039192e-05,0.003518214592566857,0.0,0.025599956512451172,0.007657239057499667,5.863330998369839e-05,0.0001895553187320107,1.5020370483398438e-05,0.003443002700805664,0.0006555161701152978,4.297014492826281e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.04573678970336914
traffic_record_scan_5.pcap,172.16.0.37:41477->172.19.0.8:443,172.16.0.37,41477,172.19.0.8,443,55,16,39,50043,3860,46183,909.8727272727273,67,1294,552.0248036109001,304731.3838016529,0.6067055172271747,241.25,86,1294,398.0376081477729,158433.9375,1.6498968213379188,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0016820386604026513,6.198883056640625e-06,0.02737903594970703,0.005861578837530885,3.4358106468589924e-05,0.0060553391774495445,1.3113021850585938e-05,0.030148029327392578,0.010851248859370938,0.00011774960180799908,0.0016862593199077406,2.002716064453125e-05,0.05321907997131348,0.00854672606059145,7.304652635479305e-05,48,7,0.8727272727272727,0.12727272727272726,0,0.0,1.0,5,48,2,0,0,0.03636363636363636,0.09090909090909091,0.0,0.8727272727272727,0.0,0.8698926856041562,1.5485683983740886,0.09083008766174316
traffic_record_scan_5.pcap,172.16.0.34:42244->172.19.0.8:443,172.16.0.34,42244,172.19.0.8,443,54,15,39,49953,3774,46179,925.0555555555555,67,1294,545.5760603750141,297653.237654321,0.5897765351480544,251.6,86,1294,409.0015158896113,167282.23999999996,1.625602209418169,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.0016035448830082732,0.0,0.044450998306274414,0.0067105910698111015,4.503203250622851e-05,0.0060705627713884625,0.0,0.04792499542236328,0.012911083312018292,0.00016669607228987724,0.0010629704124049137,1.9073486328125e-05,0.02938079833984375,0.004748757013397201,2.2550693172289105e-05,47,7,0.8703703703703703,0.12962962962962962,0,0.0,1.0,5,47,2,0,0,0.037037037037037035,0.09259259259259259,0.0,0.8703703703703703,0.0,0.8524051786494786,1.5332383266607874,0.08498787879943848
traffic_record_scan_5.pcap,172.16.0.36:40448->172.19.0.8:443,172.16.0.36,40448,172.19.0.8,443,51,12,39,49685,3505,46180,974.2156862745098,67,1294,521.2202241921182,271670.5221068819,0.5350152245908831,292.0833333333333,86,1294,448.2184099917758,200899.74305555562,1.5345566105281911,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0022057390213012697,0.0,0.06597614288330078,0.009841485395166048,9.685483478326663e-05,0.010026086460460316,0.0,0.07080197334289551,0.020550806784959,0.00042233565951271676,0.0004982634594565944,1.5020370483398438e-05,0.011337995529174805,0.002054412649252228,4.220611333407559e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.11028695106506348
traffic_record_scan_5.pcap,172.16.0.30:48775->172.19.0.8:443,172.16.0.30,48775,172.19.0.8,443,55,16,39,50023,3849,46174,909.5090909090909,67,1294,552.4793331462445,305233.41355371894,0.6074478404542599,240.5625,86,1294,398.2938564599635,158637.99609375,1.6556772417145793,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0009159070474130136,0.0,0.025468111038208008,0.0037217405082354445,1.3851352410640625e-05,0.003297265370686849,0.0,0.025736093521118164,0.006989941128918437,4.885927698574556e-05,0.00040636564555921053,1.5974044799804688e-05,0.010859012603759766,0.0017783457934711835,3.1625137611566533e-06,49,6,0.8909090909090909,0.10909090909090909,0,0.0,1.0,4,49,2,0,0,0.03636363636363636,0.07272727272727272,0.0,0.8909090909090909,0.0,0.8698926856041562,1.494644721944205,0.049458980560302734
traffic_record_scan_5.pcap,172.16.0.54:37299->172.19.0.8:443,172.16.0.54,37299,172.19.0.8,443,51,12,39,49683,3504,46179,974.1764705882352,67,1294,521.2761379493468,271728.81199538644,0.5350941576679485,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.0003475809097290039,5.0067901611328125e-06,0.008581876754760742,0.0013080568477397908,1.7110127169189585e-06,0.001579913226040927,1.2159347534179688e-05,0.012091875076293945,0.003431159071687889,1.1772852575226096e-05,0.00022739485690468237,1.8835067749023438e-05,0.004673957824707031,0.0008420636600287609,7.090712075410326e-07,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.017379045486450195
traffic_record_scan_5.pcap,172.16.0.39:44652->172.19.0.8:443,172.16.0.39,44652,172.19.0.8,443,59,19,40,51597,5326,46271,874.5254237288135,67,1294,565.4156220204926,319694.82562482054,0.6465399480436667,280.3157894736842,86,1294,439.04406356388944,192759.68975069257,1.5662480675392225,1156.775,67,1294,364.1548769067909,132608.774375,0.3148018213626599,0.002074274523504849,0.0,0.10343599319458008,0.013498686844606474,0.0001822145465287519,0.006683773464626736,0.0,0.1140289306640625,0.026043148046798786,0.0006782455601874794,0.002810973387498122,2.09808349609375e-05,0.10372400283813477,0.016377996526943953,0.0002682387702365882,50,9,0.847457627118644,0.15254237288135594,0,0.0,1.0,5,50,4,0,0,0.06779661016949153,0.0847457627118644,0.0,0.847457627118644,0.0,0.906579548498746,1.6066795010761818,0.12030792236328125
