label,source_file,file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
CONNECTION_FLOOD,QUIC_CONNECT2.csv,QUIC_CONNECT2.pcap,172.16.0.43:45089->172.19.0.8:443,2,172.16.0.43,45089,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1994271278381347,0.1994271278381347,0.1994271278381347,0.0,0.0,0.1994271278381347,0.1994271278381347,0.1994271278381347,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994271278381347
SCAN,traffic_record_scan_5.csv,traffic_record_scan_5.pcap,172.16.0.39:54624->172.19.0.8:443,2,172.16.0.39,54624,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0103759765625,0.0103759765625,0.0103759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0103759765625
NORMAL,normal_traffic_recording_25.csv,normal_traffic_recording_25.pcap,172.19.0.38:53924->172.19.0.8:443,2,172.19.0.38,53924,172.19.0.8,443,2,2,0,2798,2798,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.315155029296875,0.315155029296875,0.315155029296875,0.0,0.0,0.315155029296875,0.315155029296875,0.315155029296875,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315155029296875
CONNECTION_FLOOD,QUIC_CONNECT6.csv,QUIC_CONNECT6.pcap,172.16.0.34:53808->172.19.0.8:443,2,172.16.0.34,53808,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.200883150100708,0.200883150100708,0.200883150100708,0.0,0.0,0.200883150100708,0.200883150100708,0.200883150100708,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200883150100708
SCAN,traffic_record_scan.csv,traffic_record_scan.pcap,172.16.0.54:54795->172.19.0.8:443,2,172.16.0.54,54795,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0168571472167968,0.0168571472167968,0.0168571472167968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0168571472167968
GET_FLOOD,recording_4.csv,recording_4.pcap,172.16.0.35:33686->172.19.0.8:443,2,172.16.0.35,33686,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1162722110748291,0.1162722110748291,0.1162722110748291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1162722110748291
SCAN,traffic_record_scan_7.csv,traffic_record_scan_7.pcap,172.16.0.30:59027->172.19.0.8:443,2,172.16.0.30,59027,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0081720352172851,0.0081720352172851,0.0081720352172851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0081720352172851
GET_FLOOD,traffic_record_GET_FLOOD_1.csv,traffic_record_GET_FLOOD_1.pcap,172.16.0.37:35730->172.19.0.8:443,2,172.16.0.37,35730,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2006659507751464,0.2006659507751464,0.2006659507751464,0.0,0.0,0.2006659507751464,0.2006659507751464,0.2006659507751464,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006659507751464
NORMAL,traffic_record_normal1.csv,traffic_record_normal1.pcap,172.19.0.39:59598->172.19.0.8:443,2,172.19.0.8,443,172.19.0.39,59598,2,2,0,2584,2584,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.719329833984375e-05,3.719329833984375e-05,3.719329833984375e-05,0.0,0.0,3.719329833984375e-05,3.719329833984375e-05,3.719329833984375e-05,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.719329833984375e-05
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_8.csv,traffic_record_QUIC_CONNECT_8.pcap,172.16.0.63:60812->172.19.0.8:443,2,172.16.0.63,60812,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2006051540374755,0.2006051540374755,0.2006051540374755,0.0,0.0,0.2006051540374755,0.2006051540374755,0.2006051540374755,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006051540374755
NORMAL,normal_traffic_recording_13.csv,normal_traffic_recording_13.pcap,172.19.0.33:46444->172.19.0.8:443,2,172.19.0.8,443,172.19.0.33,46444,2,1,1,1423,1292,131,711.5,131,1292,580.5,336980.25,0.8158819395643008,1292.0,1292,1292,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.0046479701995849,0.0046479701995849,0.0046479701995849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0046479701995849
SCAN,traffic_record_scan_7.csv,traffic_record_scan_7.pcap,172.16.0.30:56377->172.19.0.8:443,2,172.16.0.30,56377,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0083670616149902,0.0083670616149902,0.0083670616149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0083670616149902
NORMAL,traffic_record_normal3.csv,traffic_record_normal3.pcap,172.19.0.39:59001->172.19.0.8:443,2,172.19.0.8,443,172.19.0.39,59001,2,2,0,2584,2584,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0001320838928222,0.0001320838928222,0.0001320838928222,0.0,0.0,0.0001320838928222,0.0001320838928222,0.0001320838928222,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001320838928222
GET_FLOOD,recording_55.csv,recording_55.pcap,172.16.0.33:55046->172.19.0.8:443,2,172.16.0.33,55046,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1182799339294433,0.1182799339294433,0.1182799339294433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1182799339294433
GET_FLOOD,recording_18.csv,recording_18.pcap,172.16.0.30:52952->172.19.0.8:443,2,172.16.0.30,52952,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1635849475860595,0.1635849475860595,0.1635849475860595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1635849475860595
NORMAL,normal_traffic_recording_21.csv,normal_traffic_recording_21.pcap,172.19.0.24:34497->172.19.0.8:443,2,172.19.0.24,34497,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0662498474121093,0.0662498474121093,0.0662498474121093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0662498474121093
GET_FLOOD,recording_33.csv,recording_33.pcap,172.16.0.39:43442->172.19.0.8:443,2,172.16.0.39,43442,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1186280250549316,0.1186280250549316,0.1186280250549316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1186280250549316
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_6.csv,traffic_record_QUIC_CONNECT_6.pcap,172.16.0.39:46353->172.19.0.8:443,2,172.16.0.39,46353,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1983590126037597,0.1983590126037597,0.1983590126037597,0.0,0.0,0.1983590126037597,0.1983590126037597,0.1983590126037597,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983590126037597
GET_FLOOD,recording_49.csv,recording_49.pcap,172.16.0.26:52993->172.19.0.8:443,2,172.16.0.26,52993,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1413290500640869,0.1413290500640869,0.1413290500640869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1413290500640869
CONNECTION_FLOOD,QUIC_CONNECT6.csv,QUIC_CONNECT6.pcap,172.16.0.41:50384->172.19.0.8:443,2,172.16.0.41,50384,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1998639106750488,0.1998639106750488,0.1998639106750488,0.0,0.0,0.1998639106750488,0.1998639106750488,0.1998639106750488,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998639106750488
SCAN,traffic_record_scan_2.csv,traffic_record_scan_2.pcap,172.16.0.39:42076->172.19.0.8:443,2,172.16.0.39,42076,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0355780124664306,0.0355780124664306,0.0355780124664306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0355780124664306
CONNECTION_FLOOD,QUIC_CONNECT6.csv,QUIC_CONNECT6.pcap,172.16.0.50:60591->172.19.0.8:443,2,172.16.0.50,60591,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2002978324890136,0.2002978324890136,0.2002978324890136,0.0,0.0,0.2002978324890136,0.2002978324890136,0.2002978324890136,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002978324890136
NORMAL,normal_traffic_recording_16.csv,normal_traffic_recording_16.pcap,172.19.0.19:58272->172.19.0.8:443,2,172.19.0.19,58272,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0305731296539306,0.0305731296539306,0.0305731296539306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0305731296539306
NORMAL,normal_traffic_recording_8.csv,normal_traffic_recording_8.pcap,172.19.0.19:55186->172.19.0.8:443,2,172.19.0.19,55186,172.19.0.8,443,2,1,1,494,426,68,247.0,68,426,179.0,32041.0,0.7246963562753036,426.0,426,426,0.0,0.0,0.0,68.0,68,68,0.0,0.0,0.0,0.002838134765625,0.002838134765625,0.002838134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0.5,0.5,0,0.0,1.0,0,0,1,1,0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.002838134765625
SCAN,traffic_record_scan_6.csv,traffic_record_scan_6.pcap,172.16.0.54:41238->172.19.0.8:443,2,172.16.0.54,41238,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0087931156158447,0.0087931156158447,0.0087931156158447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0087931156158447
GET_FLOOD,recording_42.csv,recording_42.pcap,172.16.0.41:56887->172.19.0.8:443,2,172.16.0.41,56887,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1394670009613037,0.1394670009613037,0.1394670009613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1394670009613037
GET_FLOOD,traffic_record_GET_FLOOD_9.csv,traffic_record_GET_FLOOD_9.pcap,172.16.0.40:35993->172.19.0.8:443,2,172.16.0.40,35993,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2049131393432617,0.2049131393432617,0.2049131393432617,0.0,0.0,0.2049131393432617,0.2049131393432617,0.2049131393432617,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049131393432617
NORMAL,normal_traffic_recording_14.csv,normal_traffic_recording_14.pcap,172.19.0.33:56432->172.19.0.8:443,2,172.19.0.8,443,172.19.0.33,56432,2,2,0,2584,2584,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6.29425048828125e-05,6.29425048828125e-05,6.29425048828125e-05,0.0,0.0,6.29425048828125e-05,6.29425048828125e-05,6.29425048828125e-05,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.29425048828125e-05
GET_FLOOD,traffic_record_GET_FLOOD_1.csv,traffic_record_GET_FLOOD_1.pcap,172.16.0.55:38601->172.19.0.8:443,2,172.16.0.55,38601,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1996588706970214,0.1996588706970214,0.1996588706970214,0.0,0.0,0.1996588706970214,0.1996588706970214,0.1996588706970214,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996588706970214
GET_FLOOD,recording_42.csv,recording_42.pcap,172.16.0.38:51609->172.19.0.8:443,2,172.16.0.38,51609,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0870380401611328,0.0870380401611328,0.0870380401611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0870380401611328
NORMAL,normal_traffic_recording_9.csv,normal_traffic_recording_9.pcap,172.19.0.35:41354->172.19.0.8:443,2,172.19.0.35,41354,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0134708881378173,0.0134708881378173,0.0134708881378173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0134708881378173
GET_FLOOD,recording_32.csv,recording_32.pcap,172.16.0.44:58272->172.19.0.8:443,2,172.16.0.44,58272,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1180179119110107,0.1180179119110107,0.1180179119110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1180179119110107
SCAN,traffic_record_scan_4.csv,traffic_record_scan_4.pcap,172.16.0.43:34266->172.19.0.8:443,2,172.16.0.43,34266,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009282112121582,0.009282112121582,0.009282112121582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.009282112121582
SCAN,traffic_record_scan_9.csv,traffic_record_scan_9.pcap,172.16.0.53:39237->172.19.0.8:443,2,172.16.0.53,39237,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0147478580474853,0.0147478580474853,0.0147478580474853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0147478580474853
CONNECTION_FLOOD,QUIC_CONNECT7.csv,QUIC_CONNECT7.pcap,172.16.0.48:40093->172.19.0.8:443,2,172.16.0.48,40093,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1970229148864746,0.1970229148864746,0.1970229148864746,0.0,0.0,0.1970229148864746,0.1970229148864746,0.1970229148864746,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970229148864746
GET_FLOOD,recording_17.csv,recording_17.pcap,172.16.0.31:51265->172.19.0.8:443,2,172.16.0.31,51265,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0872881412506103,0.0872881412506103,0.0872881412506103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0872881412506103
NORMAL,normal_traffic_recording_22.csv,normal_traffic_recording_22.pcap,172.19.0.23:53826->172.19.0.8:443,2,172.19.0.23,53826,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1040511131286621,0.1040511131286621,0.1040511131286621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.1040511131286621
CONNECTION_FLOOD,QUIC_CONNECT6.csv,QUIC_CONNECT6.pcap,172.16.0.33:57441->172.19.0.8:443,2,172.16.0.33,57441,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.198329210281372,0.198329210281372,0.198329210281372,0.0,0.0,0.198329210281372,0.198329210281372,0.198329210281372,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198329210281372
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_9.csv,traffic_record_QUIC_CONNECT_9.pcap,172.16.0.40:33460->172.19.0.8:443,2,172.16.0.40,33460,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1994030475616455,0.1994030475616455,0.1994030475616455,0.0,0.0,0.1994030475616455,0.1994030475616455,0.1994030475616455,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994030475616455
SCAN,SCAN2_HTTP3.csv,SCAN2_HTTP3.pcap,172.16.0.35:60481->172.19.0.8:443,2,172.16.0.35,60481,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0084011554718017,0.0084011554718017,0.0084011554718017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0084011554718017
GET_FLOOD,recording_35.csv,recording_35.pcap,172.16.0.59:48356->172.19.0.8:443,2,172.16.0.59,48356,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1473159790039062,0.1473159790039062,0.1473159790039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1473159790039062
NORMAL,normal_traffic_recording_9.csv,normal_traffic_recording_9.pcap,172.19.0.30:60691->172.19.0.8:443,2,172.19.0.30,60691,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0153999328613281,0.0153999328613281,0.0153999328613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0153999328613281
CONNECTION_FLOOD,QUIC_CONNECT7.csv,QUIC_CONNECT7.pcap,172.16.0.48:51818->172.19.0.8:443,2,172.16.0.48,51818,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2009379863739013,0.2009379863739013,0.2009379863739013,0.0,0.0,0.2009379863739013,0.2009379863739013,0.2009379863739013,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009379863739013
NORMAL,normal_traffic_recording_5.csv,normal_traffic_recording_5.pcap,172.19.0.30:56380->172.19.0.8:443,2,172.19.0.30,56380,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0118210315704345,0.0118210315704345,0.0118210315704345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0118210315704345
