file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.22:41231->172.19.0.8:443,5,80,172.19.0.22,41231,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.01028299331665039,0.0002808570861816406,0.027775049209594727,0.011311661387546237,0.00012795368334650448,0.04113197326660156,0.04113197326660156,0.04113197326660156,0.0,0.0,0.0002919435501098633,0.0002808570861816406,0.00030303001403808594,1.1086463928222656e-05,1.2290968243178213e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.04113197326660156
normal_traffic_recording_15.pcap,172.19.0.21:60555->172.19.0.8:443,5,4742,172.19.0.21,60555,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.004349708557128906,6.198883056640625e-05,0.01497793197631836,0.006181708762611651,3.821352322574967e-05,0.015317916870117188,0.015317916870117188,0.015317916870117188,0.0,0.0,0.0012104511260986328,6.198883056640625e-05,0.0023589134216308594,0.0011484622955322266,1.3189656442591513e-06,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.017398834228515625
normal_traffic_recording_15.pcap,172.19.0.39:42759->172.19.0.8:443,5,2619,172.19.0.39,42759,172.19.0.8,443,5,2,3,4456,1541,2915,891.2,142,1399,540.7363128179944,292395.75999999995,0.6067507998406579,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.6666666666666,327,1294,455.8481716049276,207797.55555555553,0.4691404853567008,0.008210241794586182,5.793571472167969e-05,0.0271909236907959,0.011183732209487506,0.00012507586613352828,0.03284096717834473,0.03284096717834473,0.03284096717834473,0.0,0.0,5.996227264404297e-05,5.793571472167969e-05,6.198883056640625e-05,2.0265579223632812e-06,4.106937012693379e-12,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.03284096717834473
normal_traffic_recording_15.pcap,172.19.0.26:58179->172.19.0.8:443,5,75,172.19.0.8,443,172.19.0.26,58179,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.008462250232696533,1.6927719116210938e-05,0.02452397346496582,0.010011992215595218,0.00010023998812513923,2.6464462280273438e-05,1.6927719116210938e-05,3.600120544433594e-05,9.5367431640625e-06,9.094947017729282e-11,0.02452397346496582,0.02452397346496582,0.02452397346496582,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.03384900093078613
normal_traffic_recording_15.pcap,172.19.0.37:40786->172.19.0.8:443,5,41,172.19.0.37,40786,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.0037957429885864258,4.1961669921875e-05,0.012611865997314453,0.005147447133010404,2.649621198713703e-05,0.013052940368652344,0.013052940368652344,0.013052940368652344,0.0,0.0,0.001285552978515625,4.1961669921875e-05,0.002529144287109375,0.00124359130859375,1.5465193428099155e-06,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.015182971954345703
normal_traffic_recording_15.pcap,172.19.0.18:40376->172.19.0.8:443,5,35,172.19.0.8,443,172.19.0.18,40376,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.004505455493927002,2.7179718017578125e-05,0.0174868106842041,0.0074964903755198285,5.619736795026142e-05,4.851818084716797e-05,2.7179718017578125e-05,6.985664367675781e-05,2.1338462829589844e-05,4.553299959297874e-10,0.0174868106842041,0.0174868106842041,0.0174868106842041,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.018021821975708008
normal_traffic_recording_15.pcap,172.19.0.31:58408->172.19.0.8:443,5,35,172.19.0.8,443,172.19.0.31,58408,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.01155000925064087,0.0,0.04540514945983887,0.019546949718707685,0.00038208324330568644,0.0003974437713623047,0.00038504600524902344,0.00040984153747558594,1.239776611328125e-05,1.5370460459962487e-10,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.04620003700256348
normal_traffic_recording_15.pcap,172.19.0.30:60937->172.19.0.8:443,5,111,172.19.0.8,443,172.19.0.30,60937,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.003209710121154785,0.0006978511810302734,0.0060939788818359375,0.0022933255616201824,5.2593421315805244e-06,0.0009704828262329102,0.0006978511810302734,0.0012431144714355469,0.0002726316452026367,7.432801396589639e-08,0.0060939788818359375,0.0060939788818359375,0.0060939788818359375,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.01283884048461914
normal_traffic_recording_15.pcap,172.19.0.27:46555->172.19.0.8:443,5,68783,172.19.0.27,46555,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.025189518928527832,2.7894973754882812e-05,0.05458807945251465,0.02533524043706065,0.0006418744080036731,0.10075807571411133,0.10075807571411133,0.10075807571411133,0.0,0.0,3.24249267578125e-05,2.7894973754882812e-05,3.695487976074219e-05,4.5299530029296875e-06,2.0520474208751693e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.10075807571411133
normal_traffic_recording_15.pcap,172.19.0.18:48395->172.19.0.8:443,5,75,172.19.0.8,443,172.19.0.18,48395,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.003769993782043457,3.0994415283203125e-05,0.014948129653930664,0.006453705092979904,4.165030942715475e-05,3.898143768310547e-05,3.0994415283203125e-05,4.696846008300781e-05,7.987022399902344e-06,6.37925268165418e-11,5.3882598876953125e-05,5.3882598876953125e-05,5.3882598876953125e-05,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.015079975128173828
normal_traffic_recording_15.pcap,172.19.0.31:41137->172.19.0.8:443,5,77,172.19.0.8,443,172.19.0.31,41137,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.004203200340270996,0.0,0.01605701446533203,0.006845625265742553,4.68625852789728e-05,0.00037789344787597656,0.0003299713134765625,0.0004258155822753906,4.792213439941406e-05,2.2965309653955046e-09,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.016812801361083984
normal_traffic_recording_15.pcap,172.19.0.34:35787->172.19.0.8:443,5,76,172.19.0.8,443,172.19.0.34,35787,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.009449005126953125,0.0,0.036863088607788086,0.015828691791494726,0.0002505474838301325,0.00046646595001220703,0.0004329681396484375,0.0004999637603759766,3.349781036376953e-05,1.1221032991670654e-09,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.0377960205078125
normal_traffic_recording_15.pcap,172.19.0.37:45902->172.19.0.8:443,5,69763,172.19.0.37,45902,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.039618730545043945,3.0040740966796875e-05,0.11206483840942383,0.04589903661856475,0.002106721562512348,0.15847492218017578,0.15847492218017578,0.15847492218017578,0.0,0.0,3.7550926208496094e-05,3.0040740966796875e-05,4.506111145019531e-05,7.510185241699219e-06,5.640288236463675e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.15847492218017578
normal_traffic_recording_15.pcap,172.19.0.22:36189->172.19.0.8:443,5,2577,172.19.0.22,36189,172.19.0.8,443,5,2,3,4457,1541,2916,891.4,142,1399,540.5277421187557,292170.24000000005,0.6063806844500288,770.5,142,1399,628.5,395012.25,0.8157040882543802,972.0,328,1294,455.3767670841366,207368.0,0.4684946163417043,0.016432225704193115,3.600120544433594e-05,0.04931282997131348,0.020115217250694827,0.0004046219650426508,0.06572890281677246,0.06572890281677246,0.06572890281677246,0.0,0.0,4.100799560546875e-05,3.600120544433594e-05,4.601478576660156e-05,5.0067901611328125e-06,2.5067947717616335e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.06572890281677246
normal_traffic_recording_15.pcap,172.19.0.32:33832->172.19.0.8:443,5,39,172.19.0.32,33832,172.19.0.8,443,5,4,1,924,853,71,184.8,71,438,129.32037735794,16723.76,0.6997855917637446,213.25,131,438,129.83715762446434,16857.6875,0.6088495082038187,71.0,71,71,0.0,0.0,0.0,0.004507303237915039,9.5367431640625e-07,0.013336181640625,0.0052053285532191445,2.7095445346958513e-05,0.005436340967814128,9.5367431640625e-07,0.013336181640625,0.0057161889444198,3.267481604830714e-05,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.7219280948873623,1.9219280948873623,0.018029212951660156
normal_traffic_recording_15.pcap,172.19.0.38:48697->172.19.0.8:443,5,68494,172.19.0.38,48697,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.046379268169403076,2.8133392333984375e-05,0.09749293327331543,0.04646913709050817,0.002159380701936442,0.1855170726776123,0.1855170726776123,0.1855170726776123,0.0,0.0,3.254413604736328e-05,2.8133392333984375e-05,3.695487976074219e-05,4.410743713378906e-06,1.9454660105111543e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.1855170726776123
normal_traffic_recording_15.pcap,172.19.0.21:54525->172.19.0.8:443,5,68648,172.19.0.21,54525,172.19.0.8,443,5,2,3,4460,1541,2919,892.0,142,1399,539.9033246795208,291495.6,0.6052727855151578,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.0,331,1294,453.96255352176354,206082.0,0.4665596644622441,0.04390901327133179,2.2172927856445312e-05,0.11945700645446777,0.04926338580230642,0.0024268811807068857,0.17563605308532715,0.17563605308532715,0.17563605308532715,0.0,0.0,2.9087066650390625e-05,2.2172927856445312e-05,3.600120544433594e-05,6.9141387939453125e-06,4.780531526193954e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.17563605308532715
normal_traffic_recording_15.pcap,172.19.0.25:55723->172.19.0.8:443,5,75,172.19.0.8,443,172.19.0.25,55723,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.004549264907836914,0.0,0.018108129501342773,0.007828236172635927,6.128128157456558e-05,4.4465065002441406e-05,3.886222839355469e-05,5.0067901611328125e-05,5.602836608886719e-06,3.1391778065881226e-11,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.018197059631347656
normal_traffic_recording_15.pcap,172.19.0.19:57181->172.19.0.8:443,5,36,172.19.0.19,57181,172.19.0.8,443,5,1,4,4391,447,3944,878.2,68,1292,520.7780333309,271209.76,0.5930061868946709,447.0,447,447,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0008397698402404785,3.409385681152344e-05,0.003097057342529297,0.001304621066157129,1.702036126260964e-06,0.0,0.0,0.0,0.0,0.0,8.734067281087239e-05,3.409385681152344e-05,0.0001850128173828125,6.915846792724946e-05,4.782893686044392e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.003359079360961914
normal_traffic_recording_15.pcap,172.19.0.18:33176->172.19.0.8:443,5,2600,172.19.0.18,33176,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.011159718036651611,1.811981201171875e-05,0.040261030197143555,0.01689272646300537,0.000285364207353922,0.044638872146606445,0.044638872146606445,0.044638872146606445,0.0,0.0,2.8967857360839844e-05,1.811981201171875e-05,3.981590270996094e-05,1.0848045349121094e-05,1.176800878965878e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.044638872146606445
normal_traffic_recording_15.pcap,172.19.0.31:36424->172.19.0.8:443,5,2608,172.19.0.31,36424,172.19.0.8,443,5,2,3,4460,1541,2919,892.0,142,1399,539.9033246795208,291495.6,0.6052727855151578,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.0,331,1294,453.96255352176354,206082.0,0.4665596644622441,0.008297264575958252,2.5033950805664062e-05,0.02733898162841797,0.011241133876928128,0.0001263630908390212,0.03318905830383301,0.03318905830383301,0.03318905830383301,0.0,0.0,3.504753112792969e-05,2.5033950805664062e-05,4.506111145019531e-05,1.0013580322265625e-05,1.0027179087046534e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.03318905830383301
normal_traffic_recording_15.pcap,172.19.0.20:34764->172.19.0.8:443,5,43,172.19.0.20,34764,172.19.0.8,443,5,2,3,3220,568,2652,644.0,68,1292,543.6178805006325,295520.4,0.8441271436345226,284.0,131,437,153.0,23409.0,0.5387323943661971,884.0,68,1292,576.9991334482228,332928.0,0.6527139518645054,0.002270996570587158,0.00026488304138183594,0.00599980354309082,0.002246931664413047,5.048701904541986e-06,0.007048845291137695,0.007048845291137695,0.007048845291137695,0.0,0.0,0.0015420913696289062,0.0007841587066650391,0.0023000240325927734,0.0007579326629638672,5.744619215874991e-07,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.9709505944546686,1.9219280948873623,0.009083986282348633
normal_traffic_recording_15.pcap,172.19.0.32:34025->172.19.0.8:443,5,81,172.19.0.32,34025,172.19.0.8,443,5,1,4,4368,424,3944,873.6,68,1292,524.6536381270981,275261.44,0.6005650619586745,424.0,424,424,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0008027553558349609,4.38690185546875e-05,0.0028171539306640625,0.0011676944895884517,1.363510421015235e-06,0.0,0.0,0.0,0.0,0.0,0.0001312891642252604,4.38690185546875e-05,0.0003018379211425781,0.00012060890840912061,1.4546508787639645e-08,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.0032110214233398438
normal_traffic_recording_15.pcap,172.19.0.24:56670->172.19.0.8:443,5,63253,172.19.0.24,56670,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.01953023672103882,3.695487976074219e-05,0.05127382278442383,0.021328057019124366,0.0004548860162110202,0.07812094688415527,0.07812094688415527,0.07812094688415527,0.0,0.0,4.208087921142578e-05,3.695487976074219e-05,4.7206878662109375e-05,5.125999450683594e-06,2.6275870368408505e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.07812094688415527
normal_traffic_recording_15.pcap,172.19.0.19:45783->172.19.0.8:443,5,77,172.19.0.19,45783,172.19.0.8,443,5,1,4,4368,424,3944,873.6,68,1292,524.6536381270981,275261.44,0.6005650619586745,424.0,424,424,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0019632577896118164,4.100799560546875e-05,0.007536888122558594,0.0032188294877688603,1.0360863271330345e-05,0.0,0.0,0.0,0.0,0.0,0.00010538101196289062,4.100799560546875e-05,0.00022912025451660156,8.752072934550604e-05,7.659878065169323e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.007853031158447266
normal_traffic_recording_15.pcap,172.19.0.20:54626->172.19.0.8:443,5,85,172.19.0.20,54626,172.19.0.8,443,5,4,1,909,840,69,181.8,69,425,124.59438189581424,15523.760000000004,0.6853376341903973,210.0,131,425,124.21151315397458,15428.5,0.5914833959713075,69.0,69,69,0.0,0.0,0.0,0.010324239730834961,0.0,0.02622199058532715,0.010876699338682363,0.00011830258850409336,0.013765652974446615,0.0,0.02622199058532715,0.01074504312400836,0.00011545595173679934,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.7219280948873623,1.9219280948873623,0.041296958923339844
normal_traffic_recording_15.pcap,172.19.0.30:39666->172.19.0.8:443,5,2631,172.19.0.30,39666,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.008208274841308594,3.504753112792969e-05,0.027791976928710938,0.011483441142413522,0.0001318694204712756,0.032833099365234375,0.032833099365234375,0.032833099365234375,0.0,0.0,4.1484832763671875e-05,3.504753112792969e-05,4.792213439941406e-05,6.4373016357421875e-06,4.143885234952904e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.032833099365234375
normal_traffic_recording_15.pcap,172.19.0.23:40655->172.19.0.8:443,5,34,172.19.0.8,443,172.19.0.23,40655,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.009622752666473389,0.0,0.0384061336517334,0.01661810241488026,0.0002761613278714492,4.2438507080078125e-05,3.600120544433594e-05,4.887580871582031e-05,6.4373016357421875e-06,4.143885234952904e-11,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.038491010665893555
normal_traffic_recording_15.pcap,172.19.0.41:48996->172.19.0.8:443,5,39,172.19.0.41,48996,172.19.0.8,443,5,1,4,4381,437,3944,876.2,68,1292,522.4467054159686,272950.55999999994,0.5962642152658851,437.0,437,437,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0007807612419128418,4.506111145019531e-05,0.002791166305541992,0.0011632379726838604,1.3531225810936576e-06,0.0,0.0,0.0,0.0,0.0,0.000110626220703125,4.506111145019531e-05,0.0002357959747314453,8.854182543419676e-05,7.839654851219771e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.003123044967651367
normal_traffic_recording_15.pcap,172.19.0.33:46630->172.19.0.8:443,5,35,172.19.0.8,443,172.19.0.33,46630,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.00830298662185669,0.0,0.03312993049621582,0.01433385386298687,0.0002054593665654636,4.100799560546875e-05,3.218650817871094e-05,4.982948303222656e-05,8.821487426757812e-06,7.781864042044617e-11,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.03321194648742676
normal_traffic_recording_15.pcap,172.19.0.39:44023->172.19.0.8:443,5,112,172.19.0.8,443,172.19.0.39,44023,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.004809975624084473,9.5367431640625e-07,0.019147872924804688,0.008278016129683975,6.852555104330804e-05,4.553794860839844e-05,3.0040740966796875e-05,6.103515625e-05,1.5497207641601562e-05,2.4016344468691386e-10,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.01923990249633789
normal_traffic_recording_15.pcap,172.19.0.41:45460->172.19.0.8:443,5,81,172.19.0.41,45460,172.19.0.8,443,5,4,1,3460,3364,96,692.0,96,1399,588.0880886397887,345847.6,0.8498382783811975,841.0,142,1399,566.8372782377672,321304.5,0.6740038980235045,96.0,96,96,0.0,0.0,0.0,0.003879249095916748,2.09808349609375e-05,0.015166044235229492,0.006516814757135267,4.2468874578815985e-05,0.005172332127888997,2.09808349609375e-05,0.015276193618774414,0.007144970128955999,5.10505981436735e-05,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,1,3,1,0,0.6,0.2,0.2,0.0,0.0,0.7219280948873623,1.9219280948873623,0.015516996383666992
normal_traffic_recording_15.pcap,172.19.0.23:46594->172.19.0.8:443,5,74,172.19.0.8,443,172.19.0.23,46594,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.008219242095947266,4.00543212890625e-05,0.03212594985961914,0.013804672111330494,0.00019056897210134593,5.257129669189453e-05,4.00543212890625e-05,6.508827209472656e-05,1.2516975402832031e-05,1.566746732351021e-10,0.03212594985961914,0.03212594985961914,0.03212594985961914,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.03287696838378906
normal_traffic_recording_15.pcap,172.19.0.32:34270->172.19.0.8:443,5,2556,172.19.0.32,34270,172.19.0.8,443,5,2,3,4464,1541,2923,892.8,142,1399,539.0737982873959,290600.56,0.6038012973649148,770.5,142,1399,628.5,395012.25,0.8157040882543802,974.3333333333334,335,1294,452.07693543859943,204373.5555555556,0.46398590705295867,0.014428019523620605,2.5033950805664062e-05,0.052052974700927734,0.021840731928143675,0.0004770175711570346,0.05771207809448242,0.05771207809448242,0.05771207809448242,0.0,0.0,3.552436828613281e-05,2.5033950805664062e-05,4.601478576660156e-05,1.049041748046875e-05,1.1004885891452432e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.05771207809448242
normal_traffic_recording_15.pcap,172.19.0.19:47303->172.19.0.8:443,5,2581,172.19.0.19,47303,172.19.0.8,443,5,2,3,4463,1541,2922,892.6,142,1399,539.2808544719531,290823.83999999997,0.6041685575531628,770.5,142,1399,628.5,395012.25,0.8157040882543802,974.0,334,1294,452.54833995939043,204800.0,0.46462868578992855,0.007786750793457031,2.5033950805664062e-05,0.026215076446533203,0.010820885171417905,0.0001170915558930119,0.031147003173828125,0.031147003173828125,0.031147003173828125,0.0,0.0,3.349781036376953e-05,2.5033950805664062e-05,4.1961669921875e-05,8.463859558105469e-06,7.16369186193333e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.031147003173828125
